ra,dec,type,flux_g,flux_r,flux_z,flux_w1,flux_w2,flux_ivar_g,flux_ivar_r,flux_ivar_z
179.99207848231887,22.996202075883414,REX,1.147712,1.761056,2.217071,-0.128721,-2.013295,1232.1644,337.27905,64.64481
179.9939138100442,22.993253326856152,EXP,0.3365,1.520154,2.967932,1.286011,-1.278743,304.80423,74.55898,12.889263
179.9941324794153,22.99408739430444,SER,12.936554,47.92421,94.8853,118.368065,88.4901,449.79813,89.73862,24.01237
179.99435903129176,22.994947184723284,REX,0.539992,1.628996,2.947529,-1.058425,-6.485301,131.88002,32.65956,5.500381
179.9972886595094,22.99325222101329,PSF,0.417203,0.682183,1.092096,3.299857,3.619164,2526.8538,591.415,111.55283
179.99661379364758,22.994578137929103,PSF,0.080916,0.141993,0.145519,1.50059,1.462307,2679.6206,620.4265,112.61506
179.99303490252586,22.99640075189077,REX,0.4113,0.57572,0.352397,2.881925,6.470652,303.07938,75.7724,13.297518
179.99315366290892,22.99716636179705,PSF,0.129033,0.245764,0.205117,-1.302052,-2.933181,2653.3262,610.5713,112.410904
179.99783614759835,22.996471114706235,PSF,0.234944,0.128635,0.428253,0.537624,-1.408677,2577.3003,591.5485,112.14424
179.99920282806215,22.997254983413946,PSF,0.08549,0.145105,0.321753,-0.292936,2.05336,2675.2515,620.08936,112.0743
179.98703781534675,22.99834496803424,REX,0.25167,1.079724,4.836594,16.92158,8.131521,1467.8755,330.67764,60.452087
179.98726945748567,22.999463710378823,REX,0.149102,0.481459,1.616009,5.630615,5.45671,1610.7571,360.52438,66.772995
179.98916774966133,22.99885157290798,REX,0.350399,0.783396,1.092745,1.523925,-1.477126,1426.3384,330.74103,60.531754
179.9867272525043,23.00274001194771,PSF,-0.020727,0.090281,0.883099,10.103324,8.261703,2703.3176,620.885,80.072205
179.98701632490872,23.00318829829048,DEV,0.45906,0.619911,0.920861,-4.045556,1.713886,947.433,261.99213,41.450844
179.98730555975484,23.00378925763892,PSF,0.101571,0.05596,0.36539,0.11019,-5.733246,2609.7966,574.48956,112.66216
179.9881851504689,23.0041095684859,PSF,0.166929,0.203201,0.284909,6.060078,14.384736,2634.6633,448.5829,112.89655
179.98872368769233,23.00393897511671,REX,0.68123,1.952062,3.921838,2.944493,-2.475905,1430.3213,249.62653,62.403297
179.99276392732486,23.002383186579504,REX,0.159803,0.434517,0.773821,0.791611,-0.99706,1299.0464,299.17435,53.68668
179.99128408017097,23.00286602128716,REX,0.178969,0.362636,0.580293,-1.028592,-0.097774,1869.7808,442.11368,47.07815
179.99545745507578,22.999805230400803,EXP,0.915168,1.899341,3.189951,1.191301,0.751943,1431.6993,325.76346,62.695396
179.99791250362978,23.00358946235335,SER,1.169618,2.432996,3.862248,1.029929,-1.648845,849.3772,222.18832,42.29946
179.97377264334216,23.00529958986334,PSF,0.103627,0.118924,0.328073,2.072173,3.219101,2580.7104,620.7583,82.34979
179.9728167504777,23.00989519588013,EXP,0.952654,1.689775,6.002622,14.575151,12.779455,335.65475,83.37588,14.27765
179.97772549872352,23.00837096834704,PSF,0.479347,0.499809,0.713713,-0.782267,-0.397673,1932.9646,450.10574,82.09296
179.98203406434268,23.0057439096466,PSF,10.594001,11.367938,13.720592,72.511635,102.56349,710.8144,326.68344,71.37403
179.98437944021612,23.005791668994465,PSF,0.050145,0.192398,1.224297,0.785217,1.115812,2123.9905,628.9086,81.53604
179.98045115380165,23.00885958465839,PSF,0.158185,0.165687,0.235645,-0.077553,-1.723459,2061.0981,458.10602,82.299324
179.9803128146966,23.009417810798684,REX,0.818627,1.941092,3.21308,4.184074,4.204604,1123.6055,252.49466,48.283028
179.97383870483338,23.011124600552936,PSF,0.171896,0.146773,0.233984,0.194748,-1.961983,2071.95,463.99097,82.59463
179.97489444850532,23.013661283444563,REX,0.531146,1.240555,1.794838,-0.611287,0.216414,1150.4214,255.29816,47.915077
179.98115542942307,23.01123436088253,SER,6.013601,13.827986,23.35112,24.389341,20.679792,468.3842,113.92461,23.939623
179.97967653024725,23.012009778997864,EXP,0.595747,1.044994,1.897968,0.123981,-0.146077,603.40576,143.0257,25.36007
179.98323517818258,23.01078785758468,REX,0.318611,0.408918,0.461262,-2.437324,-1.975911,1470.1622,327.64447,60.48192
179.98535526274864,23.010597185415836,REX,0.141779,0.873373,1.849071,-3.791348,-1.810381,733.18964,167.3312,30.002073
179.98398116277124,23.012228008586856,SER,4.412012,24.72508,66.81736,99.34415,70.90121,123.46881,26.001894,5.093928
179.9845332953865,23.011686275116407,EXP,0.294304,1.392646,3.305312,20.449903,6.747543,1527.9333,310.80054,60.797115
179.98429613394063,23.012887648216324,REX,0.439478,0.644877,0.140527,6.128588,-1.82445,463.28906,109.74397,19.537182
179.98836275559168,23.004783364516683,EXP,0.395541,0.743353,2.156398,5.087094,2.377939,1271.023,299.57184,48.43373
179.992358170539,23.006974250043218,PSF,0.138818,0.767383,2.488737,5.674077,1.754693,2112.0684,440.24487,72.52078
179.989084963089,23.009402878198834,REX,0.470348,1.220012,2.430042,0.340558,3.180059,1235.1848,274.14722,51.667095
179.99330235458044,23.00684618863753,PSF,0.703401,2.650714,11.210227,7.109512,3.707261,1854.1355,372.63007,66.25394
179.9972099628146,23.004635415711817,EXP,0.909783,4.646533,11.579066,22.759441,16.223446,1521.9419,306.73798,47.71646
179.99928803865944,23.005905541188092,EXP,0.495141,0.858102,1.489731,1.321692,-2.988079,1255.7285,361.69507,52.196922
179.99052771944943,23.01127526845138,PSF,0.191393,0.198719,0.392526,2.177021,0.700117,2093.1345,462.2164,81.85424
179.9979820024342,23.01535741751753,REX,-0.020352,0.125665,1.456921,10.229825,8.674481,456.997,123.25438,26.030613
179.90855716613578,23.0191031129414,REX,0.566805,1.096974,2.366625,0.79822,1.171849,269.77924,54.299248,7.561176
179.91005960002832,23.016496867583548,REX,0.353849,0.479105,0.613721,0.807951,0.791929,274.3131,53.62007,16.49082
179.91372501257655,23.017213674929785,PSF,0.153279,0.516738,2.746635,3.970394,7.774503,894.97784,115.95166,51.45649
179.91330413158377,23.0180286308233,PSF,0.023744,0.279885,1.115561,-0.751462,-1.712473,913.8632,116.57013,50.715378
179.9156183167122,23.01801643365374,REX,0.393976,0.50739,0.988601,0.465521,-2.986999,660.93286,101.5928,64.12037
179.91433406419264,23.01985903042789,REX,0.335398,0.287438,0.340774,-0.200266,0.926305,470.69977,81.39594,27.015482
179.9039085869014,23.021960830971103,EXP,9.28358,27.797022,59.091927,92.68244,80.43667,147.69614,26.667368,3.774691
179.90564568175438,23.02410630932831,PSF,0.24634,0.408239,0.517622,2.209305,3.422007,883.05237,116.17429,22.689217
179.90906768957612,23.023579138108637,REX,0.157408,0.555957,3.444751,17.52497,13.786674,277.50342,54.287804,7.496959
179.908364097325,23.02379058201067,REX,0.319693,0.614772,1.057499,3.63189,5.343163,438.00336,76.68685,11.851332
179.90367626330124,23.02577118271869,PSF,0.250056,0.708184,0.562224,0.633254,1.320125,1256.6621,114.932816,22.772568
179.91086625259325,23.02341645712927,PSF,0.241048,0.355209,0.276494,1.094016,-0.632427,886.76184,117.00542,23.036154
179.9121237564228,23.02581950723265,REX,0.655903,1.089292,1.313225,2.526683,0.09746,440.81934,77.814026,12.307673
179.9001974735826,23.03621853609052,PSF,0.124996,0.367572,0.661258,0.881553,-4.360302,2072.1514,458.30527,51.001053
179.90394099516485,23.032249667636314,REX,0.294042,1.561637,3.890209,11.373713,5.326025,1012.0724,174.51369,14.973071
179.90258020681645,23.03331561409583,PSF,15.290515,40.73326,69.30672,35.060326,16.68708,552.2626,46.38668,11.559912
179.90387530761075,23.032760282644944,REX,0.167637,0.351645,0.279724,0.191913,1.675248,1029.2188,214.37195,15.101928
179.91168109481106,23.03014057040708,REX,0.264221,0.547759,0.875573,2.545461,1.277281,666.825,100.01128,17.61345
179.91499039878428,23.03202681838155,REX,0.388552,0.839591,1.344904,1.649205,-3.44058,1101.9857,102.99003,41.12668
179.90546386237494,23.036705261751287,PSF,0.172872,0.211312,0.368226,2.340985,0.975908,1538.009,347.25345,50.67079
179.90724928481853,23.034953692797384,REX,0.235215,0.428792,0.596318,1.317041,2.443681,969.76953,215.54881,27.77375
179.90680652714022,23.03676268765044,REX,0.140778,0.619201,3.87937,15.085614,7.144865,836.8655,182.97025,27.687431
179.91254481999775,23.035577064985212,PSF,0.175017,0.325068,0.654822,0.795494,0.520273,1536.5007,343.4749,50.82784
179.91122934293168,23.037506595211884,REX,0.224233,0.242187,0.602971,3.055202,2.701266,1039.8165,233.3605,34.888294
179.9100397560013,23.038383540522528,REX,0.257089,0.258049,0.696498,3.115223,4.641436,944.0132,214.95187,32.34356
179.91290026510538,23.038916247254704,EXP,4.847239,8.466746,11.562514,9.996329,10.413832,298.74734,83.62572,14.776356
179.91611313481494,23.017467945695067,REX,0.228142,0.164241,0.575034,-0.814057,0.921358,724.2291,106.52725,69.341675
179.91970782407577,23.017456479753267,SER,12.170268,36.16855,84.30724,130.01157,101.149506,208.81093,46.97606,14.583251
179.9199359833092,23.018069047206385,REX,0.269184,0.357758,0.645466,8.874051,5.283574,596.7853,121.83983,31.942642
179.9227078842505,23.018861322904808,PSF,0.168857,0.20876,0.347892,-0.207841,0.208329,1409.4341,231.0381,53.605255
179.92112410482903,23.0211451125089,PSF,0.182748,0.103783,0.215925,0.999206,-0.916575,1405.167,232.27357,53.665794
179.92463878121302,23.01679776934506,DEV,6.373552,23.562674,48.26207,53.921837,38.533844,238.85316,49.060608,15.569304
179.92376190670922,23.01788559924337,REX,0.252503,0.486846,0.555398,0.606974,-1.334135,1068.4766,191.51053,63.282444
179.92544874003997,23.01829507576828,REX,0.696211,1.844767,3.383214,2.256139,-1.59218,1003.7633,183.23201,41.54208
179.92512620585185,23.0191681373022,REX,0.183024,0.399903,0.741147,1.674264,2.250537,1058.0117,191.92386,40.504017
179.9179917836658,23.022346187899743,PSF,0.246683,0.663923,0.904833,2.436384,0.180177,1005.19385,226.11003,53.17998
179.9230369340262,23.02234809528074,REX,0.166916,0.28401,0.690502,0.103073,-2.355491,930.434,175.14844,35.77356
179.9188206715708,23.02547064792288,PSF,0.13369,0.263629,0.575435,0.531849,-0.393078,1428.7146,231.44754,53.50936
179.92456756223993,23.02292557325892,REX,0.442893,0.958502,1.848651,0.459683,-4.759331,616.25366,127.68481,24.029484
179.9239518780977,23.02333999660444,REX,0.23161,0.421746,0.677643,3.216907,3.062468,1019.3013,187.91019,39.25227
179.92426481344728,23.02455449890456,REX,0.555446,0.594639,1.037378,1.108221,2.174944,803.7855,161.39569,32.06409
179.92443746321987,23.027765246001717,PSF,0.426635,0.582806,0.972271,0.61538,-0.549371,1345.4429,228.10449,53.15058
179.93029960444414,23.01657697716757,REX,0.274941,0.359188,0.447927,1.357888,-0.00392,904.2082,172.5737,52.565334
179.93392875132187,23.017100732900627,EXP,0.547023,0.833068,1.409201,4.977351,7.691286,744.82715,146.95132,43.839737
179.93564133262274,23.01666094651829,REX,0.435629,0.463773,1.407834,3.233924,3.955989,275.9045,64.39895,15.608953
179.93629289327802,23.019946038449277,REX,0.134437,0.371843,0.901024,1.179895,1.428389,959.9457,177.80879,36.219776
179.93592291394765,23.020633213846903,EXP,0.913348,1.932191,3.28442,5.911872,3.425396,766.72034,152.35406,30.682869
179.93998316020313,23.017590844245035,REX,0.26383,0.119966,0.711274,0.480289,-0.142887,781.40466,155.70059,45.34865
179.93740340915542,23.01959817304292,PSF,3.660674,14.629214,57.363407,34.87054,21.438047,867.52686,142.5625,31.879356
179.9368136575229,23.022536451696062,REX,0.593172,1.357622,2.525321,3.486004,0.988865,1029.4932,187.96075,40.70508
179.9415493266444,23.025710658631706,PSF,0.172593,0.379647,0.592627,2.636063,3.999969,1422.1799,230.72673,52.26992
179.92241245981336,23.030298640734635,REX,0.279879,0.200079,0.31895,0.682527,-4.061576,959.396,180.11942,36.717888
179.92763614398615,23.02832923935876,REX,0.291133,0.857583,1.509078,1.411715,-2.390297,565.2048,117.96349,21.857166
179.92831372795305,23.02865411720022,REX,0.217804,0.202653,0.11352,0.511357,-0.661143,963.1837,180.60498,37.265404
179.92603645712327,23.0320366783613,EXP,6.535547,9.012249,10.900374,7.420181,1.463915,214.58237,46.281612,7.60669
179.9254731943128,23.033007056606984,PSF,0.142461,0.075556,-0.060331,0.58353,1.340378,1882.2238,472.83832,53.733612
179.9265754551457,23.03230234118953,REX,0.245416,0.24355,0.231233,-1.444334,-1.428205,957.9339,266.51538,36.290375
179.9194298860926,23.03584368321699,EXP,1.092592,2.376611,4.457751,8.729275,5.451588,801.7054,194.79277,35.998432
179.91736772836495,23.03769968037246,PSF,0.13097,0.145377,0.236849,0.641754,-0.598091,1553.0748,455.97845,73.661285
179.91610707481806,23.038366073350176,PSF,0.286305,0.371163,0.723495,0.170529,1.72544,1511.0363,346.94397,81.605354
179.91750800443225,23.039505589724094,REX,0.3241,0.435029,0.803394,1.966292,-2.797317,1152.4259,349.40842,63.241394
179.91803284438822,23.03878425300732,EXP,3.833612,7.890092,12.762727,18.594795,20.411396,632.1328,196.13498,44.420902
179.9198026833152,23.03745072851683,PSF,0.101726,0.218575,0.154814,-0.939527,-1.742797,2080.6304,383.85663,80.57471
179.92330310792602,23.036375571077865,REX,0.91085,1.884274,2.900124,1.894349,0.762242,1444.2708,322.6676,63.35431
179.92793558832713,23.034053218905807,DEV,0.479591,1.225589,2.565694,0.97188,0.846455,615.79736,141.37457,17.008612
179.92990935599278,23.036440990858623,REX,1.131467,5.957717,16.355736,34.132004,17.833092,1142.6294,223.0391,46.075092
179.92752172355534,23.036752597865934,REX,1.197987,3.293595,5.773037,3.000607,2.419914,1040.1552,229.59277,45.224
179.92752357886383,23.03764413364777,REX,0.926582,2.658923,5.914516,18.26214,13.775116,974.6631,203.03198,37.896935
179.92960177861664,23.03676036611916,PSF,0.076189,0.300206,0.526355,1.654419,5.565977,2081.8792,440.5265,80.36278
179.93450736857437,23.028038616515683,PSF,0.535817,1.779522,5.109404,2.922055,5.090425,1310.8323,216.59366,50.43863
179.93532082064604,23.02919680899953,PSF,0.154343,0.118404,0.399362,-0.07302,-0.394002,1409.102,231.37259,53.615852
179.9356912554825,23.029866242162147,EXP,0.976797,2.306789,3.692773,4.730833,2.949063,376.06232,80.33411,14.625069
179.9364038756175,23.02948565303752,REX,0.271719,0.480095,1.379516,2.038327,2.94092,1019.15,187.67264,39.152542
179.93102631361333,23.03183619235411,REX,0.300963,0.467239,0.7524,-0.386376,-0.928465,1255.4589,167.33534,33.988037
179.93391991032564,23.03361215260636,EXP,1.225698,4.048411,8.130863,8.660703,4.447644,651.9923,151.54306,18.945332
179.93459076061788,23.033229425331125,PSF,1.415732,5.733041,38.621117,30.092012,21.32053,1500.8594,313.4618,36.506332
179.941364246859,23.03071205492021,PSF,0.228266,0.366226,0.566319,1.154834,0.914335,1402.5154,232.42732,53.540432
179.9437948903858,23.031546849158183,EXP,0.444739,0.939849,1.057119,0.134109,0.910325,592.9211,111.90306,12.378847
179.93502357572763,23.033831696058904,PSF,0.576404,2.076205,6.343743,0.458076,-0.87284,1904.3717,393.0288,49.59144
179.93594499242693,23.0366597879322,PSF,0.25309,0.883595,1.585283,0.756122,-0.592742,2025.1304,426.7876,80.49604
179.93426900105592,23.03783648489921,SER,14.425429,56.269024,115.695984,139.67114,96.85946,264.75455,51.361282,13.546188
179.93852364711628,23.0363720442065,REX,0.210098,0.299351,0.531151,-0.496393,-1.490847,950.10364,219.4206,38.48652
179.94006759877664,23.035795842614466,REX,0.294455,0.634131,1.068129,-1.425734,-0.528681,1148.5132,173.8631,49.428894
179.94342156265816,23.03620281240264,REX,0.250015,0.251007,0.271076,-1.797944,0.449369,937.46106,217.82784,27.859015
179.93784493996728,23.039690082692616,SER,20.877626,58.04506,113.644035,101.065575,69.07262,196.44644,45.076447,11.019495
179.9440397027914,23.03754950813808,PSF,0.10647,0.12788,0.129227,1.210649,1.192435,2100.237,405.1962,55.969254
179.94130188677926,23.03921196455796,EXP,0.633465,1.254979,2.097664,-1.613366,-1.668488,644.6133,122.925766,26.605453
179.94261689172956,23.03888808902508,PSF,0.002707,0.143648,0.846611,1.580964,0.495735,2089.4082,461.5559,57.657738
179.90107389933806,23.04617245128908,REX,0.21689,0.182633,0.070405,1.809118,0.287498,1203.1316,223.15834,33.716095
179.90622477451814,23.03978366954937,PSF,0.541063,0.93481,1.110665,1.766869,0.064596,1421.0824,322.63452,50.280125
179.90745019542905,23.042230454946477,PSF,0.251989,0.289612,0.670605,0.650184,0.147979,1522.6831,345.61755,49.7263
179.90557267517178,23.045317016273067,PSF,0.142405,0.296458,0.329508,0.790254,-0.630836,1559.8755,341.48358,50.849648
179.91605616446185,23.0413024980238,REX,0.353563,0.721506,0.874085,-0.117969,-2.630831,1286.0974,282.6348,71.206116
179.9141483984048,23.04423284630736,PSF,0.146891,0.19327,-0.121439,-1.214312,-0.20258,1556.0571,350.59344,70.39712
179.90581720959813,23.046233668186662,PSF,0.35288,0.736609,1.321851,0.716507,5.176651,1485.3005,329.5006,50.42539
179.90721733323858,23.04617663414208,REX,0.18106,0.343222,0.200146,0.904777,0.999044,1214.6174,266.1821,40.72193
179.90797532200344,23.045986171250902,REX,0.232452,0.56942,1.995757,9.314081,5.219875,1044.0537,229.21469,35.11969
179.90780179619188,23.04761142201999,REX,0.257198,0.313071,0.670459,0.265845,0.387445,1097.7731,249.09634,37.122375
179.90304915448084,23.051475275409537,PSF,0.167707,0.230744,-0.01337,-0.77898,-1.254377,1550.5372,348.45084,51.18108
179.90573935011437,23.04901409100129,REX,0.687783,3.008651,6.410233,10.462763,7.898516,1093.462,217.64938,37.825577
179.90854357692294,23.050410158900704,PSF,0.144666,0.197913,0.102061,-0.264734,-1.570804,1550.1343,330.78397,51.430527
179.90958411413317,23.045858785948717,REX,0.05404,0.253169,1.747474,8.533393,5.905906,759.50745,170.25194,25.528652
179.91407356659082,23.046939367941636,REX,0.064896,0.30878,1.431355,3.468185,1.781425,665.77246,150.88562,29.036667
179.90941937636404,23.049959738406077,PSF,0.15825,0.329855,1.449411,-0.598067,-1.111394,1330.9412,346.93835,50.560196
179.90855903643444,23.05365958271173,PSF,0.031398,0.26497,0.671934,0.008725,1.235854,1609.1687,350.3133,51.073555
179.9023037267009,23.054992528173727,PSF,256.93384,337.06006,353.65668,82.94872,43.001076,28.54361,4.404239,11.038046
179.9082242787418,23.055095969302865,REX,0.272908,0.414599,1.212924,3.558666,4.23651,1155.3114,201.33263,39.505116
179.90948169269947,23.05324908986649,REX,1.215175,2.570678,3.769708,2.497866,3.005929,1053.5505,223.9585,41.15107
179.9137739154166,23.05420792804065,EXP,0.262681,0.944932,2.050487,4.316725,1.16623,604.1713,133.4902,19.80543
179.91012595383887,23.05612716046744,EXP,0.504976,1.107148,1.472585,3.35628,0.842956,517.8719,118.23956,15.948462
179.9141934948808,23.05664708196105,PSF,0.192885,0.784789,1.621712,3.130405,-0.206262,1549.7168,328.60925,50.539394
179.90727772272808,23.059525003175462,REX,0.123019,0.325121,1.017031,3.020845,2.894252,1186.0444,261.59903,39.546265
179.90450116984215,23.06183665659924,DEV,1.029044,1.86223,2.820093,1.460667,0.46398,861.1819,193.98483,32.060852
179.90592929764568,23.061798677571776,REX,0.954467,1.60633,1.975581,0.533772,-2.67062,834.1782,192.4625,31.260502
179.90885481148257,23.0606232287237,EXP,0.438268,0.688199,0.946716,-0.974365,-0.028757,930.00806,207.96118,32.79753
179.91081729036182,23.05788472260152,EXP,1.195247,2.121887,3.007555,2.311738,1.135755,640.1185,147.47516,23.856073
179.91257198331024,23.057899738554237,PSF,0.138589,0.261666,0.268434,-1.403099,0.313676,1564.3994,349.05078,51.44288
179.91486323876143,23.06135837951448,PSF,0.134542,0.200917,0.308377,-0.345904,0.68809,1573.0848,346.92398,51.659477
179.92060522551293,23.043908220100672,PSF,0.314805,0.493267,1.345653,8.518188,8.954019,1996.696,452.38425,80.06266
179.92179259401723,23.044550694291807,REX,0.182407,0.347088,0.849988,4.042777,4.6073,1654.7494,365.71277,65.42234
179.92467625261114,23.04164236818309,REX,0.413013,0.44967,1.069993,2.535567,2.028118,1197.1882,275.9892,48.163578
179.9293620415416,23.04116798199089,EXP,1.472374,4.722594,11.199394,29.34472,29.066412,775.72107,167.70895,32.2949
179.92830356753117,23.041580766928163,REX,0.36005,0.458109,1.047564,17.57876,33.463997,998.7468,229.95668,40.361046
179.92455805043818,23.0435104918397,REX,0.169834,0.188386,0.713292,-0.299712,-0.191759,1619.0652,359.88892,63.632614
179.92719333051505,23.04521987129362,PSF,0.178912,0.184008,0.304819,-1.319312,1.026946,2074.7332,377.67416,81.78548
179.91745653747577,23.047102545983105,REX,0.171532,0.352993,0.802893,-2.076151,-0.351737,1313.2117,289.39706,71.2473
179.92770116560584,23.047376283836723,REX,0.437138,0.663938,1.544924,8.401186,9.948112,650.35315,149.94345,38.670288
179.92696893738156,23.04815868400641,REX,0.270275,0.475576,0.506387,1.283988,0.641344,1160.7626,257.1109,39.981182
179.9288298889225,23.0488878224549,EXP,1.661842,3.451318,5.263953,5.073184,2.893667,764.16455,177.35071,30.500624
179.93483213284637,23.03987249309589,REX,0.259134,0.345239,0.845283,-1.564096,-1.459027,1182.4496,269.61124,41.55659
179.93484996671677,23.04084970214836,REX,0.027456,0.228755,1.572451,16.574032,14.69066,1684.4989,366.40253,64.70726
179.93571179502058,23.04255451862439,REX,0.615161,1.043431,2.041425,2.478819,-1.041223,1366.8578,309.0506,57.13363
179.9325677610708,23.044531016665065,REX,0.180476,0.378096,0.408652,0.768205,1.093663,1668.6635,370.6916,66.409225
179.93382952573486,23.04288338825741,REX,0.01027,0.345748,1.772957,9.646043,14.561151,1475.5662,322.1667,57.17398
179.93381530676814,23.04323063036982,PSF,0.142683,0.184576,0.355873,-0.058983,-3.422384,2066.8298,465.90546,81.40584
179.9367026372005,23.044704920577917,REX,0.07182,0.237014,2.560099,17.41888,13.910849,774.37427,179.57208,30.627493
179.93987542978172,23.042366082038544,PSF,0.061435,0.195964,0.556614,1.199137,-2.911556,2145.8345,469.02292,81.307816
179.9410385456875,23.04089768063138,EXP,1.04888,1.992682,3.695851,4.328077,6.784525,699.7082,166.62247,29.906435
179.94299944598075,23.039938132817927,REX,0.193532,0.090941,0.22673,-0.097009,0.891898,895.1387,206.45862,19.18461
179.93799770975073,23.044040900824548,PSF,0.139371,0.219289,0.356278,1.198376,0.26444,2085.9783,469.48682,81.824265
179.93880548256993,23.043648002408126,REX,0.109384,0.529934,0.6973,-0.415911,-1.964825,1307.9281,289.7082,52.312115
179.9433278837384,23.0454418852837,PSF,0.117039,0.295687,0.341943,0.07612,-1.680672,2117.5134,348.1307,58.36708
179.93296286817042,23.04917136818879,REX,0.328604,0.173453,0.284552,-1.565533,-0.914422,408.8155,96.5143,14.454285
179.93585136247918,23.04894916080118,PSF,0.158831,0.22292,0.188144,-1.117848,-2.857091,1567.9482,352.453,51.52704
179.9403095960606,23.047387862462347,PSF,13.342993,18.838505,21.063244,4.681896,2.108767,409.597,109.797165,66.27061
179.94281767447015,23.04684452576489,EXP,1.199048,1.899413,2.092164,3.489133,2.190576,721.05646,171.3749,33.505463
179.9402653120819,23.048757330013547,REX,0.348459,0.726575,1.160368,0.424811,-1.519615,745.1939,167.62769,25.913584
179.9416073176971,23.048736030802157,REX,0.183782,0.348886,1.203521,0.365937,-0.512689,1116.7155,246.1213,31.335861
179.9409774338299,23.050857606002392,REX,0.321034,0.481381,0.462083,0.868164,3.693784,651.44604,188.27475,30.284948
179.94250534794577,23.05077489905568,PSF,0.196966,0.583707,1.365239,8.021389,0.691968,911.30676,338.9081,28.261463
179.91694481020548,23.055893324648064,REX,0.301461,0.417305,0.895984,3.363911,10.340888,551.31055,143.58405,17.516344
179.9171739943594,23.05525403891136,REX,0.200444,0.218845,0.543589,-0.120327,-4.402842,782.21533,151.69684,27.010437
179.91616702090622,23.057132390361694,REX,0.096079,0.592692,3.692485,15.725624,10.891881,1143.3867,246.12662,34.4902
179.9210303867452,23.054620390765667,PSF,16.542776,49.59843,87.92989,44.424778,22.627588,215.01334,52.620014,25.905384
179.923052715424,23.05555461861846,REX,0.302311,0.277349,0.746789,-0.382982,1.210599,808.59045,184.66228,28.126167
179.92517797940545,23.054991074176307,REX,0.316734,0.457567,0.591911,3.918546,7.354574,526.99554,104.04637,19.484785
179.92535016769082,23.05676541144312,PSF,0.181572,0.259447,0.795954,6.809093,7.479016,1550.4264,348.37555,51.452454
179.91891613353258,23.05824741494445,PSF,1.504405,5.113465,10.564724,4.789871,2.737957,1173.3021,227.26663,45.896667
179.9233132685424,23.05872628680011,REX,0.232438,0.274069,0.402428,-0.692952,-1.004333,1111.1014,250.4541,37.881775
179.92792978677085,23.05919626176757,EXP,0.546577,1.719478,4.438178,11.119752,5.246597,512.3313,112.47853,17.465527
179.9306458289866,23.05309953659971,PSF,583.6782,927.33325,1072.3754,321.35175,172.78351,6.492799,2.8181,1.723091
179.93629344005765,23.057330290404,PSF,0.29923,0.35906,0.483049,0.256838,0.136862,1518.3282,347.4366,46.88018
179.93746247432563,23.05576015238478,REX,0.333102,1.182433,2.348742,3.65198,-2.019655,1095.8225,241.24448,37.235226
179.9354866964801,23.06088802202617,PSF,0.200887,0.213991,0.120306,1.554446,-1.077889,1547.5698,350.83228,52.09308
179.94149008333395,23.061703778775527,SER,4.508409,8.576172,13.099544,9.833253,8.013591,245.01825,60.73527,9.555846
179.94402596255634,23.060887997161533,REX,0.155837,0.239501,0.50253,0.89639,2.780946,997.6618,213.8912,18.267227
179.9418096225868,23.06230550046581,DEV,0.578069,1.179547,1.511225,0.720462,-0.075766,888.6806,278.56525,18.850224
179.94621447997417,23.01802857811467,EXP,0.406899,1.744047,7.32005,35.614468,21.131166,222.832,51.374966,18.233826
179.9560119018744,23.017643748376397,PSF,2.52079,9.369107,26.365942,17.101362,11.253777,396.42072,75.61398,47.63957
179.9534874701561,23.01980517087209,REX,0.849573,2.197177,2.825451,2.405581,0.629823,396.0813,88.12609,23.49942
179.94458921855357,23.025576311651196,EXP,0.506794,1.323176,2.700835,7.24206,7.679234,759.38403,73.742744,17.279186
179.95317929714747,23.0233574417935,REX,0.262292,0.699882,0.759951,-1.097947,-1.160869,414.5833,92.55135,23.402153
179.95717558329375,23.02426305169032,PSF,0.510936,0.937885,1.234909,0.301515,-0.963099,494.85754,110.82373,52.829163
179.95436735156005,23.02714624720688,REX,0.326112,0.478446,0.78967,1.075685,-0.731921,322.4105,75.05783,17.580318
179.9644867278334,23.01637697064369,EXP,0.956276,1.853944,4.742495,9.548879,5.946743,384.243,85.62406,22.686268
179.9639134494787,23.017579111554724,PSF,0.26013,0.530341,0.497727,1.582022,0.291445,1352.198,222.67802,82.94932
179.9611387018451,23.01968702020799,REX,0.344687,0.513743,0.572828,7.335433,9.854035,781.40295,154.39948,31.170395
179.9602916554263,23.020697577841855,REX,1.278216,4.106323,7.797186,14.042614,11.372238,478.10547,134.20605,28.134054
179.9633725939309,23.02093736841129,PSF,0.138854,0.309263,0.061869,1.103911,-0.196277,1392.3235,225.83243,53.20166
179.9674310269202,23.016206367017304,REX,0.451996,0.582203,0.627061,-0.634586,-0.699802,1061.9152,194.15952,65.37869
179.96681258158875,23.01640973263633,REX,0.224076,0.130625,0.348927,-0.056541,0.189256,1035.0908,190.27106,61.686386
179.96723443666883,23.018827379627883,REX,0.691589,0.994532,3.992824,12.071167,10.455342,312.4458,72.723114,12.518496
179.96966361040845,23.02066499026102,REX,4.419626,7.040899,9.039545,5.650321,3.58707,667.7666,151.78159,37.614853
179.96100250398413,23.023640366665813,REX,0.280531,0.236233,0.687086,2.058968,3.744678,595.10944,124.11309,23.510084
