objid,ra,dec,z,class,distancia_Mpc,distancia_años_luz,velocidad_recesion_km_s
1237654670810349654,152.270887375641,0.451277535463908,0.1281628,QSO,548.8891548023199,1790476422.9651675,38422.2408361624
1237667113874686049,152.271152683896,29.0658585874606,0.2237534,GALAXY,958.2797395979599,3125908510.568545,67079.58177185719
1237667255076913281,152.2714557734,26.6756096000582,0.08096039,GALAXY,346.73306169626596,1131043247.2532196,24271.314318738616
1237665369037930556,152.271512334517,28.4359489917708,0.1598447,GALAXY,684.57479301818,2233082974.825303,47920.2355112726
1237667782284411034,152.271541578872,18.8665993719379,0.1106418,GALAXY,473.8511025649199,1545702296.566769,33169.577179544394
1237660583907426425,152.271691235013,8.40868606276294,0.09624049,GALAXY,412.173900803206,1344511264.420058,28852.17305622442
1237660669279797460,152.272101521427,9.78736577913687,0.2852067,GALAXY,1221.46882330098,3984431301.6077967,85502.8176310686
1237665097393700978,152.272316700987,29.901255504036,0.09404006,GALAXY,402.75001054096396,1313770534.3846245,28192.500737867478
1237653664186105987,152.272380325184,1.54156950323122,0.1209406,GALAXY,517.9582820856399,1689579916.1633573,36257.07974599479
1237651752387543321,152.272537817517,0.91702504042391,0.1620525,GALAXY,694.0302471434999,2263926666.1820965,48582.11730004499
1237667210516562116,152.272922811702,25.1141806209366,0.1054555,GALAXY,451.63947935169995,1473247981.6452453,31614.763554618996
1237660585518104780,152.272961774224,9.50437247521207,0.1811937,GALAXY,776.00720995878,2531335518.8855405,54320.5046971146
1237671122694308051,152.294204473713,13.6939504794764,0.200247,GALAXY,857.6077191018,2797516379.7100716,60032.540337125996
1237661069249282289,152.294634614488,12.3427455574723,0.1303086,GALAXY,558.0790784648399,1820453953.9523077,39065.535492538795
1237651800698257621,152.294832864635,-0.270922804408614,0.06938007,GALAXY,297.137453164458,969262372.222462,20799.62172151206
1237665367964057625,152.313073679748,27.7228380937287,0.08612596,QSO,368.855903514424,1203207957.2640512,25819.91324600968
1237671260670001252,152.313887077292,14.3818523734193,0.1805974,GALAXY,773.4534064915599,2523005011.9754686,54141.73845440919
1237648721755504806,152.313957079134,0.418844011519103,0.1289615,GALAXY,552.3097867481,1801634524.3723023,38661.685072367
1237658491730460811,152.314564295697,7.68610429955636,0.07661193,GALAXY,328.109697240342,1070293832.3979955,22967.678806823937
1237671123231244416,152.315252749699,14.0874106694871,0.1716489,GALAXY,735.1292234856598,2397991527.0102224,51459.04564399619
1237665127457947835,152.315304457144,29.6900215674133,0.09279443,GALAXY,397.415289405842,1296368674.0418565,27819.070258408938
1237671122694307951,152.315451533124,13.6960621679681,0.2888896,GALAXY,1237.24176106624,4035882624.5980754,86606.9232746368
1237654669736608029,152.315636223581,-0.409991703468395,0.1143546,GALAXY,489.75209453724,1597571332.380477,34282.6466176068
1237667540680835309,152.332978885483,20.5385058962982,0.2557359,GALAXY,1095.2527722834602,3572714543.1886473,76667.69405984221
1237660670353604870,152.333782323669,10.7766236471097,0.05314168,GALAXY,227.59249813499196,742406728.9163438,15931.474869449437
1237658493878010040,152.333954754828,9.43243539878976,0.1028275,GALAXY,440.3844139285,1436533958.234767,30826.908974995
1237670964853932122,152.334039691368,16.7761385010727,0.1548075,GALAXY,663.0017277405,2162711635.889511,46410.120941835
1237658424087347484,152.334282287075,6.70165713511489,0.1281274,GALAXY,548.73754547356,1789981873.3347526,38411.6281831492
1237658493878010009,152.334463668272,9.38980019222789,0.06940868,GALAXY,297.259982624792,969662063.3220714,20808.19878373544
1237665096856764608,152.334486923944,29.5249025187898,0.2537541,GALAXY,1086.7652195225398,3545028146.082525,76073.5653665778
1237651800698257665,152.334693539359,-0.315061806986177,0.06946404,GALAXY,297.497075631576,970435460.710201,20824.795294210322
1237667782821347441,152.334694598118,19.2665429988523,0.111583,GALAXY,477.88202630020004,1558851169.7912526,33451.741841014
1237658297920716963,152.334842286323,5.15740141994932,0.1587756,GALAXY,679.9961056346399,2218147296.5801954,47599.72739442479
1237648721218633849,152.354824176563,-0.129743707300528,0.09504843,GALAXY,407.06860655344195,1327857794.5773277,28494.802458740938
1237658424624283890,152.354924450242,7.13840945885045,0.09916927,GALAXY,424.717131590938,1385427283.2496397,29730.19921136566
1237648722292375771,152.354971278845,0.782355995652938,0.1250771,GALAXY,535.67387497874,1747368180.1806498,37497.1712485118
1237651752387609039,152.355009975976,0.905414953011879,0.2670584,GALAXY,1143.7442023649598,3730893588.114499,80062.09416554718
1237661070323089645,152.355036667631,13.2018843819201,0.2782798,GALAXY,1191.80264648212,3887660232.8246756,83426.18525374841
1237660669279862913,152.355048612625,9.83027577859106,0.2144656,GALAXY,918.50241972064,2996154893.1287274,64295.1693804448
1237671124305052647,152.355402512379,14.8706664753252,0.2191034,GALAXY,938.36495488796,3060946482.844526,65685.5468421572
1237658422476734594,152.38453778151,5.42551313198862,0.1011456,GALAXY,433.18125771264,1413037262.6586316,30322.6880398848
1237667211590500589,152.385045668299,26.1223179228865,0.2483606,GALAXY,1063.6662106336398,3469679179.086933,74456.63474435479
1237667111190069451,152.385256757977,26.9061135502671,0.1916626,GALAXY,820.8428851524399,2677589491.367259,57459.001960670794
1237653665796784241,152.385489180081,2.82443431631671,0.1235814,GALAXY,529.2681667011599,1726472759.7791836,37048.771669081194
1237651800698257716,152.385704130472,-0.237362077426149,0.06974497,GALAXY,298.700228420518,974360145.1077297,20909.01598943626
1237671260133130390,152.38597586756,13.9382393442275,0.08060525,GALAXY,345.21208607435,1126081824.7745297,24164.8460252045
1237651800698257721,152.385986083966,-0.29563611736529,0.06679418,GALAXY,286.06273431849195,933136639.3469207,20024.391402294437
1237671122694373660,152.406888721282,13.6531731406677,0.07563847,GALAXY,323.940612009418,1056694276.3747214,22675.842840659257
1237667254540042437,152.406917535363,26.3619661300057,0.2447341,GALAXY,1048.13481993454,3419015782.6264696,73369.4373954178
1237664104705884335,152.407190022333,11.7076393576322,0.076701,GALAXY,328.4911617294,1071538169.5613028,22994.381321058
1237667254540042395,152.407703101419,26.3675173986608,0.243344,GALAXY,1042.1813699936,3399595628.9191227,72952.695899552
1237671260133130404,152.408711021372,13.9067698228602,0.08092762,GALAXY,346.592715998428,1130585439.586872,24261.49011988996
1237667210515644633,150.008639429377,24.6203123855464,0.08206832,GALAXY,351.478048239008,1146521393.355644,24603.46337673056
1237670965389820193,150.009002094651,16.6173853943763,0.1052163,GALAXY,450.61504569522,1469906279.0578074,31543.0531986654
1237660584980185342,150.009584590078,8.90668172437203,0.2563466,GALAXY,1097.86824734204,3581246222.8297343,76850.77731394279
1237658425160106147,150.009999874525,7.32274592035889,0.143935,GALAXY,616.437534889,2010819238.8079178,43150.62744223
1237667429023940821,150.010769538301,22.095032405239,0.129178,GALAXY,553.2370019931999,1804659100.5018182,38726.59013952399
1237658424086364324,150.010980297492,6.48250373251867,0.09378377,GALAXY,401.652384697238,1310190078.8823903,28115.66692880666
1237667736105124549,150.010981292327,19.4676083442512,0.1673307,GALAXY,716.63545502658,2337664854.296704,50164.4818518606
1237661068711362931,150.011107546022,11.5979383414823,0.1694869,GALAXY,725.86991928286,2367787676.7006893,50810.8943498002
1237667113873768653,150.011214849369,28.5956987378123,0.08849254,GALAXY,378.99137258947593,1236269857.3868704,26529.396081263316
1237664105778643107,150.031206891351,12.3331308995508,0.1525058,GALAXY,653.14412344652,2130556130.6825483,45720.0886412564
1237667111189151852,150.031486382967,26.3229987330462,0.05127329,GALAXY,219.590651983526,716304706.7702618,15371.345638846818
1237667254002122957,150.031876312209,25.2378737338083,0.05559634,GALAXY,238.105191777196,776699135.5772134,16667.36342440372
1237665128530903128,150.032426923233,29.9451490455864,0.18949,GALAXY,811.538183806,2647237555.575172,56807.67286642
1237658425160106199,150.032825018928,7.32488358025634,0.1435753,GALAXY,614.89702992982,2005794111.6310728,43042.792095087396
1237667254539059392,150.03299737219,25.6556528444484,0.1153655,GALAXY,494.08152590569995,1611693937.5043933,34585.706813398996
1237668289081442469,150.033136031914,16.6053277928656,0.2793621,GALAXY,1196.4378661577398,3902780319.406547,83750.65063104179
1237651753460367489,150.033216418356,1.70346032917685,0.09207564,GALAXY,394.336891964616,1286326941.5885773,27603.582437523117
1237667255612932234,150.033324111181,26.4606800429057,0.07204934,GALAXY,308.569267655396,1006552951.0919018,21599.84873587772
1237648722828198080,150.033439447398,1.20447185380962,0.09773985,GALAXY,418.59528394359,1365457816.2239907,29301.6698760513
1237667255075995886,150.033498129352,26.0702032505729,0.05251823,GALAXY,224.92241802156198,733696927.5863352,15744.56926150934
1237658493877027025,150.033939528962,9.20009534284102,0.2791733,GALAXY,1195.62928307102,3900142721.377667,83694.0498149714
1237653665795735706,150.033955794095,2.71874863948808,0.1303659,GALAXY,558.32448000546,1821254453.7778106,39082.7136003822
1237654605321339176,150.045054397866,4.00542535506976,0.1256901,GALAXY,538.29920036094,1755931991.5773861,37680.944025265795
1237671261205954715,150.045508860834,14.4626266282282,0.07700294,GALAXY,329.78429508323603,1075756370.561516,23084.90065582652
1237664106852450378,150.04610192739,13.0239056215305,0.1415448,GALAXY,606.2009072731199,1977427359.5249171,42434.063509118394
1237667113873768689,150.047352452511,28.5478279789468,0.08904767,GALAXY,381.36885526389796,1244025205.870835,26695.819868472856
1237667542290596084,150.070991175428,21.2455882636821,0.1300012,GALAXY,556.76256129928,1816159474.9582515,38973.379290949604
1237668288544571411,150.072023170086,16.0412382893892,0.1319143,GALAXY,564.9558891764201,1842886110.4934824,39546.912242349405
1237667113873768538,150.072823070702,28.5425613102107,0.1146706,GALAXY,491.1054433476399,1601985956.2000012,34377.381034334794
1237660670352621771,150.073094523035,10.3703524911743,0.07087028,GALAXY,303.51964914783196,990081095.5202278,21246.375440348238
1237671122693390412,150.073301564587,13.4271566275382,0.07745516,GALAXY,331.72104001690394,1082074032.5351408,23220.472801183278
1237664106315579645,150.093339844133,12.6583128685142,0.1485646,GALAXY,636.2649515112399,2075496271.8296647,44538.546605786796
1237671124840939781,150.093911202717,14.9824085015205,0.06227319,GALAXY,266.700467108586,869976923.7082075,18669.03269760102
1237658298993475795,150.094255743271,5.8687165722891,0.214699,GALAXY,919.5020134306,2999415567.810617,64365.140940141995
1237671260132147350,150.094877073964,13.4999137455883,0.08146604,GALAXY,348.898633930376,1138107343.8808866,24422.90437512632
1237661068711428220,150.094928642361,11.6649226502251,0.1167041,GALAXY,499.81441425253996,1630394619.2917852,34987.008997677796
1237654604247597367,150.095233071943,3.25570611328509,0.1034476,GALAXY,443.04014683144,1445196958.9641573,31012.8102782008
1237661064953331855,150.095286640658,10.1474523972977,0.1143188,GALAXY,489.59877210872,1597071194.6186447,34271.9140476104
1237667254539124814,150.095589847732,25.6894658593687,0.1156652,GALAXY,495.36506590088,1615880844.9686706,34675.5546130616
1237651753997238480,150.095602262934,2.22013895345084,0.1859988,GALAXY,796.5862491007199,2598464344.5665483,55761.03743705039
1237654599952826492,150.095735208952,2.90748775207335,0.1210521,GALAXY,518.43580864374,1691137607.7958798,36290.5066050618
1237667430634750116,150.115848631752,23.5255345337079,0.2417122,GALAXY,1035.1927795226798,3376798846.8029814,72463.49456658759
1237654606395146438,150.116821138303,4.82061944199543,0.2308674,GALAXY,988.7472188295599,3225293427.8220243,69212.3053180692
1237658300067283139,150.116993283412,6.66986785214641,0.1628601,GALAXY,697.48899555894,2275209103.5132623,48824.2296891258
1237658297919734000,150.117061017142,5.09825663194502,0.06433514,GALAXY,275.531282233916,898783042.6470339,19287.18975637412
1237667292120285367,150.11739955492,22.2978962552378,0.2441519,GALAXY,1045.6414032338598,3410882257.3488507,73194.89822637019
1237671123767197862,150.140706064414,14.260630742156,0.1725706,GALAXY,739.0766336076399,2410867978.828121,51735.364352534794
1237660670889558085,150.141167807939,10.7899338837009,0.2262018,QSO,968.76562322892,3160113462.9727373,67813.5936260244
1237671262279762115,150.141373109986,15.1739444623847,0.1548677,GALAXY,663.25954925438,2163552649.6677876,46428.168447806594
1237667112263024794,150.141896343122,27.2821524321973,0.09003514,GALAXY,385.597941813916,1257820486.196994,26991.85592697412
1237654604247597393,150.14204484151,3.06922030468596,0.1023777,GALAXY,438.45803324838,1430250104.4562156,30692.0623273866
1237667254539124834,150.142939610854,25.6174247227611,0.1161419,GALAXY,497.40665253986,1622540500.5850232,34818.4656777902
1237668289081507985,150.162559888437,16.5175182238711,0.1055263,GALAXY,451.94269800922,1474237080.9060757,31635.9888606454
1237661066027204708,150.16257317843,11.1526402025314,0.1005872,GALAXY,430.78977044768,1405236231.2003322,30155.2839313376
1237667782820429924,150.162642781931,18.8352739817689,0.09809007,GALAXY,420.09518843845797,1370350504.68625,29406.66319069206
1237667293194158199,150.163920938247,23.1898926698793,0.09853314,GALAXY,421.992746215116,1376540338.1537082,29539.49223505812
1237650804803830382,150.164106610397,-1.90061305568354,0.2167489,QSO,928.2812214256599,3028053344.2905025,64979.68549979619
1237665367963205740,150.164577452646,27.0031380557978,0.05573403,GALAXY,238.69488354208198,778622710.1142714,16708.64184794574
1237648720143909041,150.184955682519,-0.899090739647758,0.1391733,GALAXY,596.0443670710199,1944296725.3856668,41723.1056949714
1237667292120350941,150.185243875404,22.3069332498795,0.2607873,GALAXY,1116.88665260262,3643284260.7897463,78182.0656821834
1237658493340221554,150.185346368678,8.71493865227148,0.1146805,GALAXY,491.1478425667,1602124262.4525754,34380.348979669
1237667113336898357,150.18547344748,28.206551661851,0.1881897,GALAXY,805.9693247611799,2629071937.370969,56417.85273328259
1237667541753725131,150.185490543714,20.7910486972665,0.2097732,GALAXY,898.4060464360799,2930600523.4744925,62888.42325052559
1237658297919799449,150.185875065167,4.9082197740788,0.1257797,GALAXY,538.6829347071799,1757183733.0148208,37707.805429502594
1237664106315645125,150.186122763376,12.785399300139,0.1272548,GALAXY,545.00041834712,1777791364.6483054,38150.0292842984
1237661068711493766,150.186156580353,11.7563316485404,0.1166264,GALAXY,499.48164462416,1629309124.76401,34963.7151236912
1237654600489697522,150.186193378287,3.2733658088308,0.06078122,GALAXY,260.31073348626796,849133612.6322061,18221.75134403876
1237667255612997762,150.186258606975,26.5544799715972,0.1935435,GALAXY,828.8983084989,2703866282.3234115,58022.881594923
1237671260132212898,150.187215714345,13.4744667092354,0.2088117,GALAXY,894.2881828879799,2917168052.5805907,62600.172802158595
1237665097392849058,150.187225434872,29.2835838500107,0.124482,GALAXY,533.1252108108,1739054437.6648297,37318.764756756
1237665368500142237,150.187273819855,27.4195836456428,0.1138078,GALAXY,487.41028716531997,1589932356.7332737,34118.7201015724
1237658492803350741,150.215695268536,8.30725498155158,0.2290233,GALAXY,980.8494006610201,3199530744.956248,68659.45804627141
1237660583906509110,150.216291206078,8.1383471442998,0.176351,GALAXY,755.2671394394,2463681408.8513227,52868.699760758
1237668288007700639,150.216448191576,15.6676321464076,0.2961552,GALAXY,1268.3585051068799,4137385443.6586423,88785.0953574816
1237654605321404621,150.216472403657,3.94332412349289,0.08326516,GALAXY,356.603814030904,1163241641.3688087,24962.26698216328
1237654600489762972,150.21756896884,3.45128209401358,0.1232022,GALAXY,527.64414812868,1721175211.195754,36935.090369007594
1237654605321404624,150.217827331704,3.91729233084904,0.08232076,GALAXY,352.55918549754404,1150048063.0929887,24679.142984828082
1237651736280826172,150.232568458466,1.9425898181613,0.2184734,GALAXY,935.66682276596,3052145175.862561,65496.6775936172
1237654605321404658,150.232678628064,3.99171001079317,0.08268188,GALAXY,354.105771960872,1155093028.1363645,24787.40403726104
1237667782820495436,150.232795107325,18.9958919822345,0.1072538,GALAXY,459.34114759772,1498370823.4637628,32153.8803318404
1237668288007700643,150.233172269958,15.6852480931876,0.294585,GALAXY,1261.6337319989998,4115449233.7807374,88314.36123992999
1237660583906509176,150.233239387276,8.19064832941269,0.2594272,GALAXY,1111.06168514368,3624283216.9386845,77774.3179600576
1237667782283559096,150.233364391098,18.4440242459989,0.1626609,GALAXY,696.63587187846,2272426214.0675364,48764.5110314922
1237658298993541310,150.234128515036,5.9310514607106,0.06228588,GALAXY,266.754815198472,870154207.1774156,18672.83706389304
1237660669815816313,150.234378507458,10.094537732826,0.1631286,GALAXY,698.63891377284,2278960136.727004,48904.723964098805
1237671260132212947,150.23452181151,13.4708303740929,0.1337555,QSO,572.8412873717,1868608279.4064853,40098.890116019
1237658297919799318,150.235050275064,4.9408928325059,0.1240314,QSO,531.19540393116,1732759407.6234438,37183.6782751812
1237658493877157932,150.254738899428,9.23707632482987,0.0583417,GALAXY,249.86288066998,815052716.7454748,17490.4016468986
1237660670352752795,150.255395881985,10.4110073052036,0.05299901,GALAXY,226.981478278094,740413582.1431426,15888.70347946658
1237667736105255077,150.255542484185,19.5202117370538,0.07232175,GALAXY,309.73593141945,1010358608.290246,21681.5151993615
1237654601563504826,150.255580373004,4.17695772715559,0.2599342,GALAXY,1113.23303908948,3631366173.5098834,77926.3127362636
1237648721217716426,150.255640129382,-0.0638114428004802,0.09239345,GALAXY,395.69799255143,1290766851.7027645,27698.859478600098
1237667253465317545,150.256018979793,24.7580040612108,0.1971257,GALAXY,844.23997339958,2753910793.2294297,59096.798137970596
1237658424086495329,150.256076113807,6.53679967481179,0.2026012,GALAXY,867.6901677392799,2830405327.165531,60738.311741749596
1237654670272561361,150.256099076072,0.0215227512879325,0.08911609,GALAXY,381.66188097784595,1244981055.7497334,26716.331668449217
1237654670272561365,150.256454881312,0.038280957071212,0.08735064,GALAXY,374.10090104961597,1220317139.2238474,26187.063073473117
1237667734494511256,150.25658867762,18.3024247337522,0.1198021,QSO,513.08237189374,1673674697.1173797,35915.7660325618
1237658298993541330,150.257008585702,5.92912538619095,0.216141,GALAXY,925.6777380653999,3019560781.5693345,64797.44166457799
1237658424086495328,150.257107287351,6.53671361964327,0.205234,GALAXY,878.9657903595999,2867186408.1530147,61527.60532517199
1237648721754587405,150.257169611077,0.214620296439122,0.09174398,GALAXY,392.916475298612,1281693542.4240723,27504.15327090284
1237658493340222055,150.257269316437,8.82023342891674,0.2541011,GALAXY,1088.25133356434,3549875850.0868773,76177.5933495038
1237667733957574945,150.25733709185,17.7583737634228,0.0536474,GALAXY,229.75837016155998,749471803.4670087,16083.0859113092
1237654606395212116,150.257434976858,4.77969240404594,0.2148552,GALAXY,920.1709788868799,3001597733.129002,64411.968522081595
1237658425160237319,150.279036672943,7.26750309966183,0.2251765,GALAXY,964.3745202690999,3145789685.117804,67506.216418837
1237653664722124926,150.279438818052,1.90449335856705,0.07759342,GALAXY,332.31317294894797,1084005570.1594682,23261.92210642636
1237667212126519441,150.279653988872,25.8718248445975,0.1182628,GALAXY,506.48993574232,1652170170.3914478,35454.2955019624
1237658299530477694,150.279933479012,6.22128340501511,0.121681,GALAXY,521.1292297414,1699923547.4164467,36479.046081898
1237667430097879169,150.279935339304,23.1026457624445,0.07942768,GALAXY,340.168848863392,1109630784.9923847,23811.819420437438
1237671122693456503,150.279977504914,13.4328794444256,0.2305089,GALAXY,987.2118531696598,3220285065.03943,69104.82972187619
1237654602100375919,150.300838701873,4.5627800184311,0.2292528,GALAXY,981.8322916483199,3202736935.3568196,68728.26041538239
1237667782283559056,150.300880283307,18.494940558383,0.07122627,GALAXY,305.04426510673795,995054392.7781792,21353.098557471658
1237660669278945480,150.300948663314,9.56263236280894,0.05687651,GALAXY,243.58783907659395,794583531.0678495,17051.148735361578
1237667781746688014,150.301314050098,18.0081331203414,0.09661857,GALAXY,413.79312269635795,1349793166.2355196,28965.518588745057
1237668289081573437,150.301379325729,16.477079025939,0.1321464,GALAXY,565.9499153121599,1846128623.7482655,39616.49407185119
1237667429561008374,150.301524202137,22.5753436554567,0.2609163,GALAXY,1117.4391272752198,3645086433.1717668,78220.73890926539
1237664104704966850,150.301749918575,11.4593049541094,0.1559586,GALAXY,667.93160057484,2178792881.075128,46755.212040238795
1237661063879655541,150.302198707651,9.2944380895288,0.1582819,GALAXY,677.88171225586,2211250145.3786154,47451.7198579102
1237667783894302862,150.328551742184,19.685539645923,0.06582155,GALAXY,281.89720376957,919548678.6963373,19732.8042638699
1237665096855978091,150.328671262231,28.8436346919282,0.08898263,GALAXY,381.09030524292194,1243116575.7024114,26676.321367004537
1237648721217716541,150.328825052264,-0.167788431736356,0.09192903,GALAXY,393.708998075082,1284278751.7209175,27559.629865255738
1237667540679983347,150.32903287411,19.9165126257931,0.2997652,GALAXY,1283.81923044088,4187818329.69815,89867.3461308616
1237651752386691245,150.329058785695,0.912302801628015,0.09338361,GALAXY,399.938599697334,1304599712.2127035,27995.70197881338
1237667735568384116,150.329440062689,19.0265977488472,0.1563179,GALAXY,669.47039243426,2183812420.1205564,46862.9274703982
1237661070322237632,150.329625157564,13.0319887378583,0.2235853,GALAXY,957.55980942382,3123560098.340501,67029.1866596674
1237658298456735879,150.329888830949,5.4917048791904,0.09413639,GALAXY,403.16256779066595,1315116296.1331522,28221.379745346618
1237654602100441301,150.330165606996,4.55625171649898,0.2188633,GALAXY,937.3366667570199,3057592206.961399,65613.5666729914
1237667536933683450,150.33025757738,20.1240536820376,0.2768926,GALAXY,1185.86161651444,3868280593.070103,83010.31315601079
1237667430097944713,150.330663006577,23.1414081699662,0.06524043,GALAXY,279.408412438242,911430241.3735454,19558.58887067694
1237651800160534629,150.356826082432,-0.696348316294129,0.06270817,GALAXY,268.5633774425979,876053737.2177545,18799.436420981856
1237660583369703629,150.357037957206,7.76727545950139,0.061063,GALAXY,261.5175266122,853070171.8089964,18306.226862854
1237667782820495526,150.357114026278,18.9032876309798,0.1869707,GALAXY,800.7486532425798,2612042106.8772955,56052.40572698059
1237658297919865006,150.357238014359,5.04383801526401,0.1228285,GALAXY,526.0436846778999,1715954499.4193096,36823.057927452996
1237667111726154752,150.357446486911,26.8158583346213,0.1581042,QSO,677.1206676874799,2208767617.9965596,47398.446738123595
1237661064416591960,150.357629016617,9.90850360165066,0.05690501,GALAXY,243.70989743449397,794981685.4313194,17059.692820414577
1237667733957640432,150.357878592773,17.8409776267464,0.2885233,GALAXY,1235.67298996102,4030765293.252847,86497.1092972714
1237654601563570336,150.357905588244,4.13668264695298,0.1726059,GALAXY,739.22781466146,2411361131.4256825,51745.9470263022
1237664105778774178,150.357979367743,12.2583765877979,0.1312437,GALAXY,562.0838774287799,1833517608.1726801,39345.8714200146
1237651802308018371,150.358004892994,1.03893692487182,0.09302298,GALAXY,398.394111781212,1299561592.6303136,27887.58782468484
1237658299530477774,150.358116448603,6.27496292270754,0.206078,GALAXY,882.5804308532,2878977365.4431386,61780.630159724
1237658423549624441,150.358332549375,6.06699115308499,0.07800648,GALAXY,334.082205416112,1089776154.0673573,23385.75437912784
1237658297919865003,150.358438496435,5.04210011390376,0.1237258,GALAXY,529.88659571452,1728490075.2207644,37092.0617000164
1237667536933683491,150.358807536702,20.1994492328456,0.2782991,GALAXY,1191.8853035455402,3887929860.165552,83431.97124818781
1237667541216919671,150.359265755515,20.5349018705034,0.06697874,GALAXY,286.853158547756,935715003.18278,20079.721098342918
1237671123767263851,150.371104117447,14.1233265388002,0.1208431,GALAXY,517.54071401914,1688217809.1304345,36227.849981339794
1237660583906574480,150.371356251335,8.06874834323582,0.2281951,GALAXY,977.30242760794,3187960518.8571,68411.1699325558
1237660670889689346,150.371811101628,10.9488531386891,0.07881925,GALAXY,337.56309564594994,1101130817.9970887,23629.416695216496
1237651800697405602,150.372098137942,-0.214954544012229,0.06191481,GALAXY,265.165615378614,864970237.3650389,18561.59307650298
1237651735744020639,150.372580580831,1.609392709371,0.1041728,GALAXY,446.14599669631997,1455328241.2233958,31230.219768742398
1237654605858341179,150.372604551625,4.35056771136124,0.0801538,GALAXY,343.27863885771995,1119774919.9538825,24029.504720040397
1237648720680910946,150.372636451019,-0.441641627656478,0.09158873,GALAXY,392.25157845426196,1279524648.9178026,27457.610491798336
1237665369037144218,150.372696040553,27.953827311303,0.1147147,GALAXY,491.29431259617996,1602602047.688739,34390.6018817326
1237648720680910948,150.372701860423,-0.545600096011436,0.09407266,GALAXY,402.88962817140396,1314225967.0951197,28202.27397199828
1237671123230392614,150.372766350123,13.8759625334424,0.1203429,GALAXY,515.39848276926,1681229850.7933261,36077.8937938482
1237667113336963427,150.372872563908,28.1594140459524,0.1871974,GALAXY,801.7195525315601,2615209180.3579493,56120.368677209204
1237667736105320469,150.373126719101,19.5091375243831,0.05512802,GALAXY,236.09949457818797,770156551.3140491,16526.964620473158
1237671261206085697,150.373882531272,14.3819441603491,0.289147,QSO,1238.3441407618,4039478587.1649914,86684.08985332599
1237667111189282983,150.385572767273,26.4643712837702,0.1626529,GALAXY,696.6016098832599,2272314451.4391937,48762.112691828195
1237671262279893111,150.386715579764,15.2180386602906,0.0846961,GALAXY,362.73217145734,1183232343.293843,25391.252002013796
1237658300067414192,150.386838126348,6.76023724970349,0.09391105,GALAXY,402.19749304087,1311968222.2993178,28153.824512860898
1237650803730154044,150.386999707839,-2.83038311137385,0.2408342,GALAXY,1031.43252554948,3364532898.342404,72200.2767884636
1237670965926887516,150.387134121885,17.2475388595267,0.1197806,GALAXY,512.9902927816399,1673374335.0537095,35909.3204947148
1237664106852581599,150.387257490843,13.2624006340712,0.232211,GALAXY,994.5015209234,3244063961.252131,69615.106464638
1237658424623431793,150.38745864833,6.863893372024,0.08193276,GALAXY,350.89747873034395,1144627575.618382,24562.823511124076
1237665097392914567,150.387852868059,29.4040675457134,0.1340067,GALAXY,573.91711402098,1872117625.9364367,40174.1979814686
1237667111189283009,150.433895164923,26.4652185714414,0.1619454,GALAXY,693.5715646827599,2262430443.995163,48550.0095277932
1237664106852647188,150.433935047489,13.1812566500505,0.2484166,GALAXY,1063.9060446000399,3470461517.48533,74473.42312200279
1237667781209817226,150.433968797461,17.7253113785492,0.06784441,GALAXY,290.56060622085397,947808697.4924257,20339.24243545978
1237667783357431998,150.434705350981,19.2712605354365,0.1976802,GALAXY,846.6147579418799,2761657340.406412,59263.0330559316
1237667211589714049,150.43522196542,25.6253568941675,0.05112948,GALAXY,218.97474979231197,714295633.8225217,15328.232485461838
1237667211052777562,150.435381048545,25.033141643524,0.0524965,GALAXY,224.82935387709998,733393352.3471001,15738.054771396999
1237654668662014403,150.435467394352,-1.20231729451806,0.1389768,GALAXY,595.20280681392,1941551555.827007,41664.1964769744
1237668290155446323,150.436055331553,17.3413464289767,0.06424478,GALAXY,275.144292998132,897520683.7599066,19260.10050986924
1237664104705032306,150.451064562928,11.4207653024062,0.05145539,GALAXY,220.37054064926596,718848703.5979055,15425.937845448618
1237658424086560886,150.451387847761,6.41804153750991,0.06224247,GALAXY,266.568901047018,869547755.2153728,18659.82307329126
1237653664185319646,150.451421958274,1.56106519549503,0.09888583,GALAXY,423.503229101002,1381467533.3274684,29645.226037070137
1237654605321535613,150.4525556058,4.10826467864617,0.1211655,GALAXY,518.9214724256999,1692721843.052633,36324.50306979899
1237667252928446621,150.452580896555,24.4255321963068,0.1416978,GALAXY,606.8561679313201,1979564819.7919662,42479.9317551924
1237651801771147421,150.452725715974,0.539881503658594,0.2151756,GALAXY,921.5431717946399,3006073826.3941154,64508.02202562479
1237667781746753634,150.452892832081,18.1471441142108,0.09011681,GALAXY,385.947713957414,1258961442.9290845,27016.33997701898
1237667783357497509,150.473413609965,19.4415549331921,0.05476458,GALAXY,234.542972136252,765079175.108454,16418.00804953764
1237667429024137322,150.473621018451,22.2155729771927,0.1465992,GALAXY,627.8476358404799,2048038988.1116455,43949.3345088336
1237653665259061410,150.473866540231,2.37590559011825,0.1748469,GALAXY,748.8254560668599,2442668637.6900973,52417.781924680196
1237667211052777574,150.474007817691,25.1321454469026,0.09553032,GALAXY,409.132420661808,1334589956.1988177,28639.269446326558
1237651799623663979,150.474130097623,-1.05087765884903,0.05648488,GALAXY,241.910585929072,789112331.3006328,16933.74101503504
