ra,dec,type,flux_g,flux_r,flux_z,flux_w1,flux_w2,flux_ivar_g,flux_ivar_r,flux_ivar_z
150.00148646419595,-4.115395774756184,REX,0.258511,0.351743,0.983924,3.3321,1.508253,1063.2167,375.4018,96.198975
150.00148650599346,20.462809318513937,PSF,0.116751,0.125361,0.309837,-0.886625,-2.296933,1142.1589,500.7976,104.6614
150.00148665531404,-23.78524471080341,EXP,0.0,0.0,9.506828,2.155067,3.9802,0.0,0.0,3.149755
150.00148691610482,-21.715419093203653,PSF,59.801758,119.3987,161.24031,57.892414,30.669697,46.268494,27.766315,22.578833
150.00148731851914,7.142639488200885,EXP,0.657659,2.19126,6.358153,16.121407,5.836805,685.67554,205.59,40.871864
150.00148833188183,19.593278090102583,REX,0.211818,0.307457,0.460961,2.284644,-0.979968,608.09436,216.9809,49.88622
150.00148859576043,29.011514143825,REX,0.143808,0.304806,0.011059,-0.160726,1.120115,1471.9346,326.11353,59.710903
150.00148903074952,-16.896655431175954,EXP,0.803416,2.66241,6.676719,14.874174,7.582794,168.10223,114.53908,8.87419
150.00148905114665,6.436557452578906,REX,0.436396,0.96328,2.911247,7.368306,2.619158,769.483,228.18423,36.746895
150.00148934355585,-0.0695550299892429,EXP,0.468157,0.632186,1.369873,2.014659,2.01805,552.3624,203.81577,52.704346
150.00148934902708,3.662262084590634,REX,0.107235,0.363521,0.723527,-3.827441,0.99859,674.3107,422.54886,82.20238
150.00148951048604,-3.833183252219164,PSF,0.099595,0.184734,0.317871,-0.352764,-3.79687,1994.8805,876.62006,244.82816
150.00148970727363,6.22546959091121,PSF,0.127603,0.129082,0.382824,0.478649,-0.863109,2099.4182,805.5189,119.98741
150.00148973203133,26.187626214417055,REX,0.384508,0.52528,0.894255,2.08718,-2.818611,989.13696,216.56674,70.8554
150.0014899752561,18.513996209192808,REX,0.369031,0.978908,1.608675,1.024876,0.940285,503.9962,216.12425,45.530014
150.001490409374,-7.240743292999611,REX,0.271896,0.445459,1.087307,8.475979,10.618405,583.90564,179.05945,25.364584
150.00149085164594,-1.9640429160504944,REX,0.249782,0.448079,0.701624,2.685694,2.735916,1530.6184,333.82892,71.23641
150.0014909253382,20.77084527700567,EXP,1.548845,3.425529,5.305661,4.348475,3.268988,226.0964,76.77043,19.153305
150.00149207074904,-24.84825319382308,REX,0.0,0.0,1.438076,7.094103,3.507164,0.0,0.0,50.0896
150.00149286702904,-0.3233647638506792,DEV,9.12467,28.715471,58.426853,73.74516,56.576637,232.2677,85.59876,16.614525
150.00149318679664,13.214333867228898,PSF,0.136421,0.078429,0.12071,-0.769417,-0.062688,1340.2035,552.534,101.01295
150.0014933023386,24.28638771521484,REX,0.238811,0.225678,0.480264,1.916569,4.126599,1033.714,242.23859,45.57583
150.00149351766947,16.106516498782245,PSF,0.289432,0.37529,0.410439,2.165377,-0.881283,1186.6019,347.5027,48.616055
150.00149360900167,6.490668408927319,PSF,0.141168,0.233354,0.199172,0.163394,-0.925637,1668.9941,610.5998,70.166885
150.00149417617504,-27.706899625612397,REX,0.0,0.0,4.700725,9.143034,3.223459,0.0,0.0,19.474524
150.00149463534953,10.9426676243977,REX,0.301124,0.335484,0.249512,1.759375,1.85036,479.70142,142.67085,32.507183
150.00149485934548,28.79641312988132,PSF,0.47487,2.019689,10.499748,4.719357,2.016195,2227.2168,702.66675,98.37319
150.0014949249736,-18.54633879324574,PSF,0.0,0.0,8.687819,5.506562,4.181448,0.0,0.0,25.639914
150.00149575505804,13.1748398221292,PSF,0.160646,0.667908,2.064914,5.042745,3.757238,1011.5509,362.9699,64.77418
150.00149585025426,1.3681495614349934,REX,0.283742,0.414105,1.106205,3.76222,4.304405,1462.4844,560.37476,93.90203
150.001496064395,1.4326506602478315,PSF,2.275892,7.640282,17.49556,6.863616,5.065136,1199.0214,354.48425,91.74294
150.00149648148007,19.98012785274217,PSF,0.110289,0.211548,0.626265,0.220566,-2.890969,1705.2795,624.9508,126.443184
150.00149721003086,-8.587659128995414,PSF,0.110066,0.119006,0.253701,-0.849113,-3.460969,2130.6787,718.95605,124.37835
150.00149728442796,14.619022138698012,PSF,0.126655,0.15052,0.351364,-0.94893,5.811115,1416.3433,568.7778,122.85715
150.00149743081303,8.96705637107783,REX,0.287021,0.558611,0.754061,-2.703106,-7.272444,699.7632,212.75514,30.364885
150.0014974545922,-23.84854797066278,REX,0.0,0.0,4.887154,2.279154,3.768919,0.0,0.0,9.816041
150.00149745968722,-6.950129093305073,PSF,0.182928,0.145849,0.230632,-2.770391,-1.105955,1719.3115,667.755,182.97139
150.0014976485466,20.120907928378017,PSF,0.120014,0.158887,0.386441,-11.950105,6.146472,1372.4071,396.7449,105.636314
150.00149766309335,-16.782735133835796,REX,0.273305,0.792851,0.821277,0.106662,-0.048798,305.02652,237.67397,19.806133
150.00149773484907,13.364378461711272,REX,0.161087,0.284194,1.380862,7.323608,-0.677391,484.8967,159.33281,40.08333
150.00149790743825,5.041493586765622,DEV,0.365554,2.406694,7.782033,17.12234,10.093853,371.22897,162.24026,37.568085
150.00149817034753,5.7221380074507735,PSF,0.17872,0.201002,0.472552,0.766252,0.473326,1714.6638,618.52783,64.114426
150.00149876431385,-22.747051841891725,PSF,0.0,0.0,3.493196,-0.240087,-1.189589,0.0,0.0,37.200325
150.00149882702766,-27.953763689214327,PSF,0.0,0.0,14.936699,8.449123,3.029424,0.0,0.0,76.56639
150.0014994705727,-26.69249591998514,REX,0.0,0.0,2.443305,1.408395,1.548424,0.0,0.0,33.686493
150.00149966886516,3.5034659527270167,REX,0.226488,0.511787,0.870888,1.206156,-1.068347,545.2668,259.96216,40.933666
150.00149983225714,7.435931472095416,REX,0.08983,0.145463,0.64118,1.323589,-0.156307,971.3728,329.31268,66.64345
150.0015004792249,26.272787553467264,REX,0.586622,0.781924,1.605726,6.180695,7.345932,946.596,325.86975,55.93612
150.00150103568956,20.119586740229938,PSF,0.267392,0.50021,1.017813,-1.590437,-0.061925,1278.6207,623.7954,105.148705
150.0015012306378,2.4818399514198903,REX,0.16554,0.492966,2.453267,11.537736,5.996985,698.57245,396.03918,45.632446
150.00150161909136,16.90235755743638,REX,0.078412,0.247679,0.725043,2.160212,0.016845,1633.8474,475.09503,103.056625
150.00150267692032,-7.362742388967625,PSF,0.130091,0.151667,0.379662,0.879188,-0.681487,2056.0723,713.6642,79.39147
150.00150301192096,-25.421080683090835,REX,0.0,0.0,1.08034,5.88386,5.111789,0.0,0.0,34.36047
150.0015030388785,-0.4227763748130781,PSF,0.051649,0.126323,0.510922,3.06037,1.60096,2345.9407,841.6749,172.7897
150.00150349274352,-3.1584712564550577,PSF,0.128801,0.084536,0.144885,1.39897,0.200536,1690.1547,734.31226,167.69633
150.00150370337255,11.320501190950946,PSF,0.603545,0.642331,0.962099,1.655903,-1.916667,1268.4636,442.77753,104.06529
150.00150377464556,28.716714082438266,REX,0.209284,0.2319,0.592799,0.964875,0.058632,1104.5714,190.6235,50.282562
150.00150470038426,9.623712923357855,REX,0.094227,0.282219,0.430934,3.542371,-0.370377,1965.1785,602.36523,99.18288
150.0015048264933,21.610394271210577,REX,0.155955,0.104551,0.668871,0.709254,-0.344717,828.4056,294.94052,95.362526
150.0015057310729,13.895902829545252,REX,0.074399,0.163653,0.566648,2.020665,2.414372,1016.61365,426.14832,94.83313
150.00150577464322,5.986915954796303,PSF,0.129878,0.248343,0.465473,-1.620132,-0.921073,1711.3105,618.5886,67.501816
150.0015057963432,20.02358491630945,PSF,0.06463,0.238409,0.209623,2.272424,-0.900809,1741.2245,629.9239,128.53807
150.00150621418268,-8.580253793580862,REX,0.225407,0.500064,0.809592,0.821747,-0.680649,934.6271,366.07202,55.770737
150.0015065850193,18.419042865484684,REX,0.116599,0.29066,0.42423,0.717449,-0.113509,813.02673,526.9702,58.427155
150.0015068430499,-16.429642489052522,PSF,5.201702,0.044577,-0.110473,0.825286,-0.172603,211.32874,376.4729,38.697124
150.00150720567697,0.1530012465152576,SER,3.017804,9.039242,17.617746,26.395247,21.659367,510.4813,184.04572,37.822777
150.00150735169788,5.347123789027688,EXP,0.585753,1.39412,2.561339,2.629606,-6.4838,891.37244,364.01138,93.04314
150.00150811981325,8.119884576389792,PSF,0.285418,0.590445,0.750172,14.878832,6.242973,835.4959,305.99677,107.318634
150.00150838005652,20.87383557363018,REX,0.308104,0.219056,0.211509,0.510411,1.199226,413.44836,148.23178,28.152235
150.00150875583512,14.973967504370249,REX,0.669854,1.070942,1.533841,2.643503,1.515063,743.73376,268.50983,31.627201
150.00150902877465,-1.1865304391024307,REX,0.565331,1.079561,2.097666,2.075936,1.013535,782.86804,252.07648,40.316376
150.00150936475,9.655132732107548,REX,0.285653,0.273538,0.548461,0.521419,-0.010908,1035.1785,374.89288,56.364624
150.0015097138281,-5.05186101945929,REX,0.347058,0.169454,0.597145,6.192214,2.19662,315.21555,152.3813,40.533638
150.00150980490525,-27.84614333922794,REX,0.0,0.0,1.051663,0.132239,1.167989,0.0,0.0,64.54982
150.00151032278404,21.904282649405957,REX,0.257036,0.388364,0.510736,-0.352493,0.022817,730.5716,258.24557,67.109795
150.00151039555683,24.25591024381402,PSF,3.305103,12.28047,43.160187,28.827963,14.724206,1769.978,400.21033,97.88894
150.00151065890012,-28.214005415648383,REX,0.0,0.0,3.417312,6.423183,6.149992,0.0,0.0,9.332149
150.00151070028164,16.876539050762613,REX,0.209848,0.20089,0.382677,-0.059406,-0.911786,1107.7969,326.17694,59.943775
150.00151100027213,-27.637401801452647,REX,0.0,0.0,0.861549,0.989652,-1.369086,0.0,0.0,57.62739
150.00151167718607,-7.827128504235801,REX,0.045234,0.349131,2.008525,13.580625,8.494719,984.64246,310.40466,49.745502
150.001511743509,-23.066576884670663,PSF,0.0,0.0,1023.4346,608.01117,335.1189,0.0,0.0,0.087224
150.00151176718086,14.476448382766549,PSF,40.268913,42.573666,37.714836,6.113938,2.422609,194.10182,132.14406,68.939926
150.0015119524057,-21.50202957020372,REX,0.0,0.0,3.885593,35.444946,30.94682,0.0,0.0,19.115492
150.00151220372842,-6.484793496980844,REX,0.189643,0.300898,0.904587,1.071332,1.080501,1967.5966,767.03394,182.5519
150.00151228866793,-1.102860086679485,DEV,0.477631,2.613734,8.75403,21.977348,8.472464,820.4814,212.01701,47.14243
150.00151246051203,3.0214683263771973,REX,0.230395,0.259074,0.403826,1.416878,1.422146,1177.62,609.46466,137.80241
150.00151269259845,-6.785654390565537,REX,0.776804,1.377927,1.639283,1.350479,-2.036709,483.7396,235.99533,45.10955
150.00151321100773,29.61404431117084,REX,0.18869,0.350168,0.626008,3.568786,70.242325,1368.7593,337.71252,63.354244
150.00151349632384,9.233670082663917,REX,0.1182,0.454141,1.113559,9.906114,14.166495,1771.3328,519.957,87.173904
150.00151376693657,-6.309467834009398,REX,0.126961,0.131705,0.339986,0.331819,-0.907035,1535.8917,668.2995,147.64697
150.00151422334343,-2.8544485014778624,REX,0.095711,0.654452,4.153802,25.23568,18.631147,1408.796,384.45538,93.70894
150.00151434206091,-0.7730662749212974,PSF,0.00223,0.050836,0.704789,4.342943,4.62455,1829.8164,658.35657,140.2598
150.00151435739522,-26.67006029348933,REX,0.0,0.0,12.847896,25.700338,21.827003,0.0,0.0,3.823515
150.0015144544152,25.85304851097761,REX,0.888619,1.72879,2.477302,4.858167,-0.021675,571.152,213.84157,48.574787
150.00151462244145,-2.133223278883887,EXP,1.020336,2.650182,3.878743,4.142124,1.72058,511.68344,149.591,36.857246
150.00151479889558,5.8448978482649405,PSF,0.057505,0.228063,0.217084,0.083802,-4.265885,1761.0371,624.4021,71.83223
150.00151557300308,2.489186024469468,PSF,0.149637,0.182858,0.047313,-2.069967,-2.7488,1186.9934,673.5924,98.354996
150.00151571567366,2.2879433636565856,PSF,0.151777,0.204052,0.1376,1.764643,-1.055096,1993.7705,804.2299,123.89663
150.00151606037457,3.2034271482057517,REX,0.812181,0.805841,1.87548,2.849315,-0.518193,490.90158,197.78784,44.07351
150.00151617276745,6.458448799368203,PSF,0.467,0.673795,1.353979,3.939738,5.814015,1614.7806,596.9657,69.74814
150.0015162946037,-3.2483364859016017,EXP,0.290954,0.688822,1.779116,2.72436,1.189132,629.97046,256.87073,68.33439
150.00151664725252,19.72201239261391,REX,0.224573,0.344769,0.574105,1.157618,0.032541,708.8387,321.15097,60.736855
150.0015172210118,-21.73327036406185,EXP,16.088728,37.8906,71.61132,71.91315,51.87768,58.884552,34.019386,8.327538
150.00151725327868,-5.238174400465026,REX,0.406238,0.397081,0.417273,1.899382,6.650233,1103.2443,401.1276,101.21908
150.0015173510651,1.2406948949912937,REX,0.183866,0.14061,0.725451,2.600321,-1.355181,974.2688,365.3498,64.5441
150.00151771415958,12.228972831282023,EXP,1.072177,1.813322,2.148714,0.324917,-0.336711,526.1155,177.0599,31.311548
150.00151774962902,-0.2006848414688361,REX,0.727048,1.600321,2.217571,1.581287,1.102463,1322.8336,508.1981,102.26372
150.00151793834186,-23.127882694667345,PSF,0.0,0.0,1.516842,-2.393568,-1.661424,0.0,0.0,37.582294
150.00151805843254,13.534800089077068,REX,0.278611,0.0,2.469362,16.060751,12.039844,310.3772,0.0,22.575247
150.0015184885959,4.669388459286634,REX,0.168615,0.550876,0.690123,1.10781,0.930454,765.7632,308.74768,77.12075
150.00151866434115,24.04252566566837,REX,0.55187,1.357939,4.860501,15.623781,7.949747,499.81738,205.4895,22.807577
150.00151927909403,10.653251884975434,REX,0.216404,0.593632,0.710596,-1.744885,3.4376,872.0596,247.71086,35.98058
150.0015193509245,28.80348159733045,REX,0.149922,0.121307,-0.019767,-0.095587,-1.761712,2103.2952,694.43384,88.83614
150.00151952384033,16.629815772579274,REX,0.280038,1.443906,4.205611,10.041319,6.74536,732.7263,269.56488,59.791515
150.001519729218,7.288343429030856,EXP,0.569202,2.347802,4.758903,5.249781,2.846757,500.52563,125.18541,26.426132
150.00151982841862,-2.016538454931305,REX,0.135113,0.230102,1.515408,12.345888,11.313807,507.08817,157.16907,25.19269
150.00151986511122,3.355199451300104,DEV,0.635785,2.63723,9.030423,29.113087,18.00754,256.85257,116.17263,19.771927
150.00152068655947,-7.264163921246552,PSF,15.571581,59.298084,270.38672,185.22327,116.503296,381.159,90.04845,14.847231
150.00152087431644,-23.84909197439609,REX,0.0,0.0,1.49079,11.67694,4.611175,0.0,0.0,24.216818
150.00152089218548,22.57211165023709,REX,0.338493,0.412774,0.737165,4.881207,6.024529,997.693,422.9423,70.36495
150.00152107083113,-4.753479191860163,EXP,0.500493,1.230614,2.004284,1.67782,0.060092,950.228,336.0124,93.653404
150.0015212814132,-4.065767992889795,REX,0.452754,1.022575,1.834398,-0.160882,-3.655229,571.02405,239.3121,63.908813
150.00152162544623,-4.780329487259639,REX,0.396727,0.501295,0.274165,3.273016,-0.402632,685.1843,243.33575,69.48233
150.0015218589082,-16.890271617510113,PSF,0.964432,3.62457,17.256498,10.110442,4.590212,373.281,262.4552,27.706518
150.00152190745308,20.296514244934077,PSF,0.200662,0.182921,0.346628,0.657926,-0.153282,1184.3752,497.79153,103.09524
150.00152241456743,28.31219042160654,PSF,0.152547,0.162569,0.208008,-1.455228,-1.212949,1329.0283,663.73047,147.21895
150.001522637198,8.102009589660096,REX,0.19232,0.247064,1.20549,42.57042,19.12212,245.77805,48.144424,24.559324
150.001522709906,-4.950378807978104,REX,0.037732,0.374167,2.21378,11.371697,11.993326,1119.284,345.78815,79.43718
150.00152312763203,23.86136620874825,PSF,0.286815,0.856253,1.38814,0.615898,-1.103315,480.12506,339.39627,46.92563
150.00152312924595,-17.06846188523249,PSF,0.38113,1.705373,11.526325,11.366467,6.768868,425.4541,311.67322,29.773308
150.0015231787287,25.3583325616984,REX,0.252469,0.172021,0.744908,2.536264,6.756073,652.6239,175.129,33.02824
150.00152405204742,3.477749294075,REX,0.184329,0.345015,0.417964,-1.647676,-0.844915,892.9032,448.51785,89.550735
150.00152470266823,13.97297695221151,PSF,0.132449,0.474117,2.581174,4.279024,2.857257,1063.603,428.40454,96.2827
150.00152482610508,5.295754959154575,REX,0.205984,0.350617,0.504068,-0.799715,4.795234,556.45154,241.52583,51.45661
150.00152492775555,15.07644602660831,REX,1.039731,2.323556,4.99324,12.159217,4.707378,609.31287,228.58583,22.750546
150.00152553929593,0.4323652359928857,REX,0.478232,0.860757,1.241653,1.783747,2.997748,499.1703,172.13785,45.905075
150.00152559354188,0.0136703415060701,PSF,0.305578,0.407762,0.818259,1.396223,-0.061055,2124.5396,807.6856,160.76262
150.00152588759994,-2.1416002475635145,PSF,-0.008249,0.00274,1.506755,1.523304,0.685728,1263.4602,426.6877,88.81576
150.0015263572732,8.419905792720263,REX,0.319202,0.601958,0.722138,2.688251,2.179267,1379.2217,503.58945,101.72392
150.00152680717764,2.1227692761781496,PSF,0.135044,0.147365,0.203386,0.538891,0.409435,1610.0892,548.8601,87.8019
150.00152688683846,20.379956939094583,REX,0.253088,0.527507,0.630009,-0.318559,0.759574,1097.2942,369.19092,69.63256
150.0015269551584,-8.106484063991365,REX,0.207334,0.605693,0.973903,4.319969,2.774823,1291.2766,411.59692,65.8497
150.00152708540708,-17.391360642362773,REX,0.32682,0.298258,0.58654,-1.012923,0.318787,342.46375,271.38086,23.206203
150.00152725713778,-21.739939065726197,PSF,0.805811,0.849531,1.408691,1.093892,-3.400817,363.9935,271.12747,80.96639
150.00152782548756,-16.86977863734093,REX,0.096386,0.490892,1.477671,2.673748,1.325567,306.88687,234.82166,18.937237
150.0015279476171,0.6870422285273773,REX,0.249248,0.574779,0.904517,1.391344,-0.938171,2397.3054,899.78015,184.4227
150.0015284310139,-27.256158643996137,REX,0.0,0.0,0.940076,3.193092,-0.541306,0.0,0.0,70.402756
150.0015286578923,5.18757981789432,REX,0.226226,0.150241,0.060279,-1.15117,-2.728963,874.13495,346.73645,84.497246
150.00152893348482,19.90469506096292,REX,0.282113,0.649313,1.033022,-1.041273,-0.484992,956.38965,295.261,54.254513
150.0015290135431,-0.4168041587357243,PSF,0.115908,0.080512,0.198492,0.891186,0.735966,2305.0918,841.22485,172.9136
150.00152959235746,16.987823550106103,REX,1.071531,2.672805,4.429932,5.873991,4.973502,680.546,222.57536,39.876537
150.0015298249635,-19.858663442857715,PSF,0.0,0.0,1.190914,4.947924,1.615197,0.0,0.0,32.99764
150.00152995423323,22.54869405182941,REX,0.254839,0.496814,0.9998,-0.165216,2.597506,437.19144,239.64064,28.32305
150.00153078763628,-2.2381149931734607,EXP,1.714797,3.270813,4.988599,3.939757,2.043876,406.06244,110.28497,33.35002
150.00153095354088,10.368755406279202,PSF,0.179428,0.35764,0.52277,3.622141,0.67568,745.86255,278.47614,81.887215
150.00153159734182,6.558554836940624,EXP,0.201969,0.743712,1.22181,1.483518,0.211234,707.2898,213.357,28.339268
150.0015317209688,-1.629700224005741,PSF,0.167372,0.454196,0.541265,1.549094,-1.02406,1634.3003,501.9623,113.03439
150.00153209477455,10.06880390384202,PSF,0.13426,0.114674,0.115991,-0.26944,-0.42711,2008.3182,695.93555,112.017334
150.00153287156982,-6.28751786021679,PSF,0.144574,0.169603,0.270673,0.454935,-1.675293,2404.9814,996.1911,251.90387
150.0015331053389,3.5338456698859875,REX,0.122028,0.274098,0.547015,1.838593,-0.084954,989.67163,399.64377,112.27072
150.00153381846738,-4.2176885524179575,REX,0.192845,0.327903,1.262781,5.778166,3.805742,718.4867,293.30188,60.533707
150.00153415904455,17.607032970520677,REX,0.994574,3.369037,5.691118,4.128138,2.480468,673.473,222.26823,43.658527
150.0015342295945,8.138688069272133,PSF,0.098311,0.243593,0.493676,7.637183,7.92414,873.92523,319.0786,107.08104
150.00153447277307,15.819161945803389,PSF,0.146498,0.110648,-0.219642,-1.424154,-1.959772,1644.7672,600.47864,47.09858
150.00153463573454,10.758252791951334,EXP,1.263203,3.46162,6.180169,8.952106,5.095816,764.5334,227.0735,54.906105
150.0015347381536,-3.498940950661123,PSF,0.069574,0.153194,0.508255,1.658039,-0.068567,2428.4792,668.0552,166.95314
150.00153519271635,-24.794091140517533,PSF,0.0,0.0,1.490274,5.782159,3.659676,0.0,0.0,34.46219
150.00153524919122,21.866550841407427,REX,0.41656,1.718111,4.498803,6.808353,5.612072,940.9971,335.55557,95.22601
150.00153567024418,16.76461334964148,REX,0.300517,0.44768,1.177688,2.811755,2.720252,1002.4425,210.69188,40.077705
150.0015361316657,17.308231085820967,EXP,0.501028,1.100445,1.557673,-0.069166,-3.124223,1158.4772,342.58185,66.96363
150.001536535673,-16.91706231743361,REX,0.379426,0.535204,0.513228,0.293545,-1.202598,345.46893,281.91757,24.125786
150.00153658093973,17.90832904572389,PSF,0.056087,0.214188,0.20356,-0.272852,0.745898,1402.9537,971.57587,120.89113
150.00153713968285,11.442452136537176,DEV,2.413607,5.491771,9.041615,4.221843,0.336767,125.88144,33.46773,8.01203
150.00153734860865,23.17608314763549,PSF,0.010255,0.149586,0.961029,1.088704,0.600948,1183.1377,702.4148,107.73819
150.00153736410925,-23.64009398215386,REX,0.0,0.0,1.741378,1.833902,1.347071,0.0,0.0,21.71278
150.00153773595235,0.010895762092686,PSF,0.035421,0.088905,0.478736,-0.097824,4.485313,2275.8372,840.2694,134.92065
150.00153776415198,-17.00970720311562,SER,2.792151,6.598956,10.96615,15.114402,10.118119,161.08272,108.30298,9.866328
150.00153797462917,27.594064778709765,EXP,3.404291,6.979117,12.74563,14.828931,15.547292,892.8581,257.07245,56.890987
150.00153918597678,6.895091867330425,REX,0.392934,0.319021,1.19048,1.965456,0.271281,286.49783,123.93233,24.013783
150.00153926824763,5.309359866442755,PSF,-0.023924,0.414261,2.777682,15.276647,13.489547,1426.3148,548.57947,141.11563
150.00153950975383,8.483834007687276,REX,0.253665,0.625383,0.805589,0.268668,-4.565707,1083.085,369.15155,71.72492
150.00153957891365,-20.593294462886043,REX,0.0,0.0,1.374109,0.859378,1.729953,0.0,0.0,20.551579
150.00153979071538,20.313490119513556,PSF,0.141161,0.248427,0.805909,0.672187,2.495608,1679.2892,569.95856,127.552284
150.00154026276525,14.453061912778264,REX,0.250736,0.221216,0.785596,1.835841,1.355263,618.38367,273.84363,49.83763
150.0015406679855,28.931681882245528,PSF,0.7044,3.280159,32.120247,26.291355,18.875992,1001.61176,268.5253,37.258022
150.00154078608332,-4.624689181949254,REX,0.672247,1.489297,2.050138,2.068347,1.74581,890.63116,302.52396,78.65494
150.00154108744766,-2.484611902091434,PSF,1220.2676,1738.5367,1659.474,472.7186,256.99045,5.814617,0.529974,0.131813
150.00154164242002,5.320461788851685,EXP,3.515174,6.87761,12.069333,-13.79209,-14.022008,117.82417,54.028633,11.411975
150.0015421177556,25.92781053264404,REX,0.339262,0.570115,2.273976,4.07375,2.614302,639.63354,240.57321,61.468975
150.0015421544453,25.44856765586231,PSF,0.210954,0.458739,0.478236,0.245381,0.872362,2923.2588,861.08057,180.78069
150.00154250723995,26.277620278078302,PSF,0.117828,0.311246,0.45001,1.882794,2.363934,1600.4463,591.6557,77.32319
150.00154260024908,-6.029005441717864,PSF,0.18168,0.111175,0.175117,0.27166,0.816953,952.1063,653.1835,149.99278
150.00154272177312,2.780059806886478,PSF,0.098861,0.232077,0.196602,-0.383757,0.671904,1412.1373,710.8907,167.51212
150.0015427283295,-5.455504123281739,PSF,2.188013,8.271026,24.34118,12.884908,7.603626,1295.9908,429.5526,150.09578
150.0015430606634,6.624863015551698,REX,0.519812,2.524969,8.279532,20.419249,17.192276,995.95526,304.1373,41.238625
150.00154324691735,28.17722190804076,REX,0.097995,0.283017,0.462572,0.838596,-1.793018,1224.9364,409.99255,78.978775
150.00154335088394,-5.583238123969282,REX,1.432371,3.634167,6.300805,9.21019,5.933745,1018.54065,433.17224,129.60812
150.00154366218607,-18.36361903567629,PSF,0.0,0.0,3.667629,-0.224573,0.974098,0.0,0.0,27.03213
150.00154372896935,12.491873363805496,EXP,1.751896,3.483735,5.958583,5.422678,5.676906,429.24823,189.98608,38.73777
150.00154394101975,-22.570647914335037,REX,0.0,0.0,4.356357,3.044195,3.98746,0.0,0.0,11.753118
150.00154435428502,-7.852187655446467,REX,0.339883,0.53545,1.071646,1.305868,0.447871,690.9309,225.91687,36.990902
150.0015451555196,2.1675062332804247,PSF,0.099466,0.047499,0.240285,1.390296,-0.715758,1889.5364,791.7708,130.80548
150.00154532897952,3.0041242521784155,REX,0.248918,0.525508,0.59267,-0.649482,-1.856892,748.55725,363.8098,66.4124
150.00154613272218,-4.045679935858392,REX,0.171602,0.330961,0.52722,0.464801,-1.524713,2009.829,628.4977,141.12582
150.00154640574124,20.2366703989966,PSF,0.278791,0.442855,0.434223,0.173373,1.421091,1392.468,461.19366,69.74761
150.0015465528534,3.3109229674319947,REX,0.111438,0.182016,0.977033,8.141562,8.490671,905.6167,452.94733,82.96154
150.00154657519144,-18.786573298833844,PSF,0.0,0.0,9.894478,7.837059,3.908871,0.0,0.0,24.742014
150.00154666217293,17.971219295044293,EXP,0.348164,0.806725,2.104449,5.575246,4.519463,461.3504,289.15414,35.739723
150.0015467285583,-6.7328383182445695,PSF,0.276538,0.467012,0.545368,-0.886636,0.743636,627.9852,521.909,146.93707
150.00154674101157,4.756957902013592,EXP,0.813013,1.222277,1.742867,5.81626,2.445474,304.88177,114.363434,27.433792
150.00154706744777,-8.273074811181669,PSF,21.55892,64.65807,112.437035,58.158787,30.606236,461.84164,95.20714,39.65768
150.00154707794078,-0.590940854480101,REX,0.143674,0.211195,0.861523,0.957953,1.458498,896.29785,318.30243,82.19994
150.0015472400788,-8.20486242785135,REX,0.209703,0.287472,0.460734,2.707349,-1.955578,1468.9551,483.94098,76.51994
150.0015473270864,5.915935027183159,EXP,0.903397,1.624713,2.683441,2.238076,-2.748935,505.67538,147.99625,20.19489
150.0015473360008,-21.693624496323263,PSF,0.090451,0.568272,1.51827,-0.581346,-1.938471,407.22586,279.56702,80.495155
150.00154747782554,-28.35686156141557,REX,0.0,0.0,1.100124,0.310921,0.432155,0.0,0.0,46.371002
150.0015475105972,9.313473702377008,REX,0.141996,0.63153,1.714286,1.068319,-0.891502,1323.5844,355.11212,60.172688
150.0015476699681,7.6130979620816515,EXP,0.402675,1.006603,1.54917,2.893494,0.688551,553.7549,152.48125,33.116554
150.00154787649862,11.515694220875378,PSF,0.213588,0.186303,0.457505,0.763962,0.215053,1198.3381,406.43558,108.09774
150.0015478932212,2.7416368868781107,REX,0.196691,0.48266,0.973159,1.730716,1.495133,1017.6184,493.4851,67.46947
150.00154809020347,20.502603910181996,REX,0.094692,0.399673,0.649866,10.841966,6.814492,863.0977,306.3157,50.60611
150.0015482113732,2.2450271126280748,REX,4.104957,15.273102,35.394653,65.21787,45.3707,634.4479,215.78632,31.7231
150.00154839857623,0.070203853576161,EXP,1.253889,3.029524,4.806537,7.619677,5.569657,974.23944,363.0029,72.10398
150.00154865982915,8.661701567765144,REX,0.229972,0.838748,1.799838,4.325494,4.097095,1184.8875,438.64914,71.17555
150.0015488121445,-5.352331435470044,REX,0.322945,0.63453,1.968213,4.307991,1.962428,447.89716,178.8956,44.54217
150.00154887458643,15.05279225825872,PSF,0.131874,0.619983,2.351917,1.789271,0.575916,1084.4612,414.30045,40.720055
150.00154946953765,-18.113805713111542,DEV,0.0,0.0,16.812212,27.152395,18.772682,0.0,0.0,8.888155
150.0015497904594,7.182516375879625,EXP,1.400181,3.724358,7.890231,14.143248,4.391776,383.64948,194.26375,31.18479
150.00154983100165,22.11555371646909,PSF,1.640285,2.157452,2.325634,0.630269,0.393163,932.6112,374.29645,136.07355
150.0015503638298,13.00302676050591,EXP,5.807576,8.191102,9.137073,-13.18315,-15.441545,440.65137,136.46796,39.061104
150.00155047701202,10.849906871775667,PSF,0.140065,0.147958,0.248789,-1.371413,1.913814,1596.81,587.9533,136.29431
