objid,ra,dec,z,class
1237667540679917803,150.193151288048,19.9416912316128,0.1094042,GALAXY
1237648722291458220,150.193563081703,0.782649321210007,0.09769482,GALAXY
1237670965926821987,150.193737733329,17.1693881605336,0.1238212,GALAXY
1237658423549559026,150.193848097586,6.01789424205168,0.2158657,GALAXY
1237665369037078638,150.193863436675,27.9477040588086,0.117698,GALAXY
1237651754534175083,150.193925792949,2.55126073099679,0.1068148,GALAXY
1237670965926821975,150.19392857132,17.1200340244853,0.0566587,GALAXY
1237654604247662664,150.194133189761,3.22774917042578,0.1248698,GALAXY
1237671261742891189,150.194144429668,14.8727480485933,0.07768937,GALAXY
1237667429024006290,150.194282570777,22.1813112185383,0.127842,GALAXY
1237654668661948601,150.194604028347,-1.17717877108019,0.1222148,GALAXY
1237667254539124926,150.19466326294,25.6304431357551,0.2665377,GALAXY
1237658424623301376,150.194763641909,6.98902069280386,0.1194553,GALAXY
1237648721754587348,150.195223477453,0.244655306129135,0.06573609,GALAXY
1237658297919799306,150.195388125,4.93392391849185,0.1233469,GALAXY
1237667542827597958,150.195412308353,21.6704227681655,0.1472038,GALAXY
1237667254002253923,150.207232905561,25.3084535290725,0.075137,GALAXY
1237667430097879112,150.20745247659,22.9753882766908,0.1287262,GALAXY
1237671124841005205,150.207500684735,15.0940690225154,0.1703339,GALAXY
1237658425160237230,150.207655044339,7.42385162818664,0.1260777,GALAXY
1237664105241837679,150.207995528371,11.8973214635016,0.07778244,GALAXY
1237660670352687331,150.208101844448,10.4442285050501,0.06061472,GALAXY
1237660670352687332,150.20901773346,10.4463710250618,0.2754938,GALAXY
1237654604247662871,150.209424003487,3.23348835991871,0.1026999,GALAXY
1237667782820429971,150.209656350198,18.8330040336895,0.189218,GALAXY
1237658423549558948,150.227068230232,5.97514281372933,0.09186069,GALAXY
1237648721217716396,150.227080685373,-0.0311082409736053,0.09491993,GALAXY
1237667537470554230,150.227374411641,20.5865666165988,0.2063767,GALAXY
1237654605321404762,150.227545179754,4.08298574011332,0.2168905,GALAXY
1237671125377941890,150.227766411554,15.4163494040263,0.2316775,GALAXY
1237651800697340062,150.227828018902,-0.310571244572782,0.08794625,GALAXY
1237658297919799514,150.227844978925,4.92088469168119,0.1231323,GALAXY
1237665368500142279,150.228281455443,27.5672428007711,0.1157999,GALAXY
1237660669815816300,150.228508188832,10.0049016259971,0.1599282,GALAXY
1237654670272561197,150.228572756663,0.0435252017769071,0.09931388,GALAXY
1237651800160469245,150.229201592026,-0.727848376931669,0.1688969,GALAXY
1237658300604219690,150.229396534946,7.16770154858175,0.166015,GALAXY
1237667254539124890,150.243679462457,25.5972945059287,0.1156767,GALAXY
1237658297919799524,150.243854340966,4.92444640742624,0.1229225,GALAXY
1237667538007490759,150.244114508637,21.1122723120498,0.1811875,GALAXY
1237654605321404767,150.244309502459,3.96003189375858,0.2278037,GALAXY
1237671261206020266,150.244395287925,14.3310252735455,0.1715204,GALAXY
1237665096855912594,150.244457121212,28.9037065126569,0.08626278,GALAXY
1237651753997303960,150.244572864748,2.19429246635929,0.1094691,GALAXY
1237651736280825964,150.245305685592,1.84805173273687,0.124199,GALAXY
1237667253465317539,150.245310980966,24.7445115004509,0.1430662,GALAXY
1237667113336963483,150.245415410933,28.2109247857103,0.1866617,GALAXY
1237664105241837718,150.245767411304,11.9140026347085,0.2072722,GALAXY
1237667113336897862,150.246063366052,28.1079247513065,0.1866565,GALAXY
1237665369037144267,150.260525754876,28.0711419205601,0.1169837,GALAXY
1237660670352752813,150.260827900214,10.4950971891358,0.1653928,GALAXY
1237671123767263376,150.261401553288,14.15042008012,0.07017779,GALAXY
1237651752386691199,150.261420220187,0.870338221089778,0.134562,GALAXY
1237665096855912620,150.26163702897,28.886891730471,0.1020348,GALAXY
1237667113336963234,150.261721321875,28.1704392067635,0.1800221,GALAXY
1237667113336963277,150.262527256741,28.2109802144784,0.1827452,GALAXY
1237667733957640382,150.262586220537,17.8242239656082,0.1390273,GALAXY
1237654599952892036,150.262611534222,3.04551518831102,0.08000698,GALAXY
1237658423549558974,150.262690508977,6.12477726556905,0.07510397,GALAXY
1237667536396746933,150.262822277884,19.7244555630516,0.1705562,GALAXY
1237648721217716445,150.280206118054,-0.0440685941959203,0.08847246,GALAXY
1237658492803350763,150.280401928953,8.27385397652349,0.1267212,GALAXY
1237648722828329142,150.281183973859,1.21346076325529,0.09213153,GALAXY
1237660670352753202,150.281282448493,10.4272198283553,0.1613613,GALAXY
1237671261206020301,150.281723438911,14.4167815544488,0.07752296,GALAXY
1237658493340221623,150.281841008492,8.8384547608989,0.2543853,GALAXY
1237661064953462879,150.282290591624,10.1246993362378,0.1611015,GALAXY
1237651752386691219,150.282336332176,0.853217998119072,0.1239753,GALAXY
1237658300067348670,150.282727633525,6.64866996377688,0.1242598,GALAXY
1237664105241837777,150.28284822663,11.9932195500147,0.1163116,GALAXY
1237667211589648503,150.302535069529,25.4795237624778,0.1643193,GALAXY
1237661065490333945,150.302559982022,10.6226925066219,0.1063814,GALAXY
1237658300067348795,150.3027032621,6.69270128449168,0.2055009,GALAXY
1237667112800026811,150.302873643081,27.7397838394465,0.2449281,GALAXY
1237648721217716499,150.30310222868,-0.0888959258192594,0.09508175,GALAXY
1237660670889623778,150.303186972625,10.8210555333749,0.077399,GALAXY
1237665126920224811,150.303512635287,28.8170632879535,0.09112833,GALAXY
1237667536933683346,150.303918205937,20.2039541343131,0.2101289,GALAXY
1237654602100375854,150.304209669114,4.55228240749431,0.2297754,GALAXY
1237667113336963400,150.304330604445,28.1740880549941,0.1863208,GALAXY
1237660669815881877,150.304391978741,10.0925812391086,0.1638484,GALAXY
1237664106315645182,150.304459287311,12.6530713721111,0.1488423,GALAXY
1237667212126584925,150.304634991226,25.9247195496102,0.1899873,GALAXY
1237658492803350798,150.304641505343,8.42621015431796,0.2581413,GALAXY
1237653664722124941,150.331545461693,1.92125201189923,0.09853781,GALAXY
1237651752386691255,150.331783832809,0.969214330453772,0.09412882,GALAXY
1237660583906574455,150.331821133829,8.15584290688587,0.1433434,GALAXY
1237667783357432280,150.332003991589,19.2825481610727,0.2106099,GALAXY
1237667735031447771,150.332779428996,18.6315668338838,0.09764305,GALAXY
1237654605858341129,150.332957155212,4.48061947464798,0.08279762,GALAXY
1237661065490333744,150.332958644419,10.7371087001146,0.2288458,GALAXY
1237664105241903110,150.333038164829,11.862764946956,0.1535087,GALAXY
1237667538544427253,150.33341154209,21.4726476253987,0.0696476,GALAXY
1237654606395212061,150.333497905784,4.80921541223738,0.2063036,GALAXY
1237654669735755916,150.333505333354,-0.369280204719841,0.1378106,GALAXY
1237660669278945508,150.333556958192,9.5774369671036,0.05893033,GALAXY
1237667536396747007,150.351202776006,19.842453260729,0.2949595,QSO
1237667736105320644,150.351290330085,19.5725699410207,0.07237109,GALAXY
1237651735744020766,150.351680352723,1.63449031808058,0.0814577,GALAXY
1237658424623366315,150.351868803221,6.82067697208067,0.1078265,GALAXY
1237648722828394502,150.352060733817,1.12323743985946,0.09216689,GALAXY
1237667255076126859,150.352772258129,26.0986155893006,0.1437104,GALAXY
1237667781209751782,150.353233959072,17.5514726555067,0.07074118,GALAXY
1237651752386756734,150.353631022175,1.0080444424569,0.09321939,GALAXY
1237661063879655560,150.36315009866,9.29891438789323,0.1146613,GALAXY
1237667210515775652,150.363332688546,24.5929569641171,0.1491325,GALAXY
1237651801234276482,150.363788718501,0.103116349078086,0.1853262,GALAXY
1237665097392915095,150.363908087618,29.4230103678424,0.2499048,GALAXY
1237648721754652783,150.363947948974,0.348504993864681,0.2315607,GALAXY
1237661068711559311,150.363989026568,11.793348216997,0.07785262,GALAXY
1237667541753790698,150.364002828356,20.8898233681282,0.06656317,GALAXY
1237654601026699515,150.364201323527,3.90018437219692,0.2608367,GALAXY
1237658300067414155,150.364404829026,6.7304670591184,0.09396164,GALAXY
1237665097392915168,150.379831838386,29.4830933013834,0.2945555,GALAXY
1237661066027270310,150.379895764885,11.1270112630409,0.1490392,GALAXY
1237665097392914572,150.379967940286,29.4427158953158,0.2489922,GALAXY
1237665097929851042,150.380420255747,29.7624035600317,0.1450097,GALAXY
1237654605858406528,150.380421094953,4.486824681257,0.08094978,GALAXY
1237661069248430261,150.380462591565,12.1169444266991,0.05435361,GALAXY
1237671261742956735,150.380908598671,14.8759523708194,0.07832491,GALAXY
1237667783357431877,150.381669505549,19.369684487588,0.1889632,GALAXY
1237648721217781939,150.381782109522,-0.17423776031247,0.105979,GALAXY
1237648721217781947,150.382313044992,-0.186082428125764,0.08745652,GALAXY
1237654602100441340,150.39384340049,4.64183424345592,0.2098331,GALAXY
1237665367426400311,150.394217469176,26.7669744284961,0.09107285,GALAXY
1237661066027270378,150.394880342881,11.0861141394161,0.284427,GALAXY
1237648720144039974,150.395066715799,-1.03673732439499,0.09419063,GALAXY
1237651752923627532,150.395460281264,1.25044413268873,0.1730369,GALAXY
1237654669198884955,150.395486625344,-0.773975445373154,0.1368486,GALAXY
1237667782820495406,150.39569752145,18.9042888015039,0.1638668,GALAXY
1237667113336963355,150.396519822553,28.1865854401269,0.1143652,GALAXY
1237654605858406536,150.408086281807,4.38033481949471,0.1899318,GALAXY
1237667733957640313,150.408625869699,17.7847929300753,0.06980876,GALAXY
1237658300067414208,150.408960014861,6.73788914491747,0.09369237,GALAXY
1237671125378007136,150.409000466429,15.5062912525239,0.08461329,GALAXY
1237665097929851022,150.409596375028,29.892029160061,0.1833105,GALAXY
1237671260669214862,150.409711755121,14.0294827751436,0.07110214,GALAXY
1237651754534240340,150.410640113662,2.58724022644119,0.1047655,GALAXY
1237654602100441253,150.422245190019,4.59125072703861,0.2076465,GALAXY
1237654606395277493,150.422349164813,4.86798972240092,0.2076472,GALAXY
1237671260132278526,150.422560576158,13.4957778411985,0.2495096,GALAXY
1237658299530543280,150.422699078008,6.37178145594176,0.1619469,GALAXY
1237654670809497919,150.423257963337,0.463014034880488,0.09836945,GALAXY
1237648721217782065,150.423446041651,-0.1735985057656,0.0876964,GALAXY
1237667734494576730,150.423790499813,18.3874261839812,0.1319931,GALAXY
1237653665259061346,150.424397622018,2.42210656443145,0.1232661,GALAXY
1237658423012753571,150.424559998357,5.61721412912478,0.1217799,GALAXY
1237658423549689947,150.436266713427,6.1830081354814,0.120538,GALAXY
1237667733957705732,150.436313303472,17.8109319827072,0.07068096,GALAXY
1237667254539256028,150.436595093174,25.7050592270147,0.2941315,GALAXY
1237648720680911009,150.436880891942,-0.622839859316324,0.1900898,GALAXY
1237671260132278541,150.437258849404,13.5134234499391,0.2347341,GALAXY
1237651754534240503,150.43731852387,2.64312941196584,0.1047491,GALAXY
1237671260132278454,150.437494756892,13.5084580327115,0.08956765,GALAXY
1237667209978904718,150.43785228294,24.1475714403879,0.2401069,GALAXY
1237653664185319935,150.438327439916,1.48489806674524,0.279714,GALAXY
1237671262279893149,150.438414690705,15.2917847851404,0.1851532,GALAXY
1237667212126585011,150.438669762986,25.9270014537594,0.1324158,GALAXY
1237665369574146055,150.438770190512,28.5584238136148,0.1134692,GALAXY
1237661068174688278,150.438803077173,11.1966968221862,0.2946498,GALAXY
1237654668662014267,150.438931979979,-1.18274462329096,0.0661617,GALAXY
1237654600489828526,150.447784099731,3.42733733923825,0.2254322,GALAXY
1237648721217782018,150.447978998306,-0.161328068862352,0.06505554,GALAXY
1237671260669214803,150.448178001385,14.1035250402971,0.1504432,GALAXY
1237667253465383091,150.448422713042,24.9189880452926,0.0949087,GALAXY
1237654669735756040,150.448745908707,-0.385401846000436,0.0904035,GALAXY
1237658424086560908,150.448906704673,6.56657736777164,0.09346475,GALAXY
1237648722828394769,150.448934592528,1.1413287796255,0.1240381,GALAXY
1237660670352818211,150.449050635991,10.395165170427,0.1538609,GALAXY
1237667255613063325,150.449134409315,26.5510761441071,0.1182421,GALAXY
1237658298993672345,150.449321007492,5.79769907258883,0.1039893,GALAXY
1237667293731225613,150.450140595957,23.7197499149485,0.08195085,GALAXY
1237664106852647201,150.450478115842,13.21630940486,0.2343487,GALAXY
1237661064416657636,150.465385786844,9.91149847312551,0.07748432,GALAXY
1237665096856043578,150.466291068075,28.9671913635952,0.09110208,GALAXY
1237668289081639042,150.466465423712,16.5310544054148,0.1047626,GALAXY
1237667735568449762,150.466570167697,19.1120304517232,0.1071177,GALAXY
1237668289081639243,150.484686065018,16.5269235920713,0.1050186,GALAXY
1237665127994163306,150.484880103586,29.5853648967652,0.1135768,GALAXY
1237667735568449800,150.484902811463,19.1242423530342,0.1069699,GALAXY
1237661070322303200,150.484970854897,12.9417672304732,0.1490742,GALAXY
1237665097929916526,150.484992927054,29.9763494119126,0.162073,GALAXY
1237665369574146219,150.485251681408,28.5780902600849,0.07840033,GALAXY
1237651801234342050,150.485767971953,0.187789479787882,0.06621388,GALAXY
1237648722291523791,150.485828367908,0.785495704512973,0.0866537,GALAXY
1237653664185319682,150.485901569985,1.44882173925526,0.0862221,GALAXY
1237667536396813010,150.486124239216,19.8477094888337,0.2469466,QSO
1237654601563635898,150.48615795247,4.32961618179082,0.1055806,GALAXY
1237667293731225734,150.4862627573,23.6668457677173,0.2812045,GALAXY
1237654604247793896,150.486347395357,3.12701923363693,0.07498621,GALAXY
1237667783357497522,150.486446877767,19.4349274095788,0.05533885,GALAXY
1237651753997434905,150.486879140326,2.23082733954754,0.2206704,GALAXY
1237654605858406746,150.487282533377,4.46384521478363,0.2092676,GALAXY
1237665097392980070,150.504319516579,29.3442593344665,0.1148405,GALAXY
1237665097929916535,150.504340612352,29.9715720221475,0.1618472,GALAXY
1237667292120482116,150.504493361797,22.3540071098655,0.123693,GALAXY
1237670965926953037,150.504535052552,17.1423532110166,0.1097662,GALAXY
1237667430098010229,150.504618665037,23.0811069582002,0.2039432,GALAXY
1237651799623729350,150.504834135652,-1.12271376118143,0.09376025,GALAXY
1237660670889754799,150.505433850617,10.7913567523449,0.07793272,GALAXY
1237665369037209744,150.505548565975,27.986268503789,0.08935422,GALAXY
1237671260132344045,150.505577050444,13.6370605623271,0.1344146,GALAXY
1237660584443511106,150.506423534119,8.50713505878156,0.2292867,GALAXY
1237658424623431939,150.506626570522,6.86703292771523,0.0938316,GALAXY
1237654604247793911,150.526955896582,3.15220944951054,0.0525026,GALAXY
1237661065490464890,150.528134486215,10.6111402332347,0.08417471,GALAXY
1237660584443576338,150.528403363765,8.55313108116957,0.2283535,GALAXY
1237668289081639132,150.528489253919,16.6672731132567,0.1192055,GALAXY
1237651752386822348,150.529108627112,0.877826221564013,0.2310525,GALAXY
1237668289081639086,150.529275590581,16.5135006630542,0.1328197,GALAXY
1237661070322303225,150.529403189687,12.9666099544791,0.1271746,GALAXY
1237671260669280324,150.549481493194,14.0748968989386,0.05251185,GALAXY
1237651754534306014,150.550331882992,2.62884538558285,0.1137936,GALAXY
1237650804803960908,150.55038175396,-2.0119997233435,0.1667442,GALAXY
1237651752386822275,150.551636926454,0.980092328882799,0.1333117,GALAXY
1237654669198950624,150.551700818334,-0.773134600842538,0.05648548,GALAXY
1237670964316274832,150.569359421072,15.9624330785958,0.07554772,GALAXY
1237658297919930598,150.570610519292,5.09890352806002,0.06277034,GALAXY
1237665367963336882,150.570922626488,27.0792876303989,0.0981087,GALAXY
1237667293194354767,150.571059353472,23.3956318969803,0.1285297,GALAXY
1237658298456801550,150.57130965453,5.41118409230231,0.07376532,GALAXY
1237665096856043608,150.571471974939,28.9053624669,0.1342016,GALAXY
1237664105778905289,150.594473511612,12.3011434147833,0.116726,GALAXY
1237648720144105659,150.59449156599,-0.913210000344318,0.09436264,GALAXY
1237653665795997826,150.594963038081,2.75544488763343,0.07219155,GALAXY
1237665127994163385,150.595210062923,29.5831163382516,0.1388661,GALAXY
1237667538544492836,150.595358003254,21.5218295222265,0.1313116,GALAXY
1237654604784730337,150.596537239157,3.69884824792487,0.149763,GALAXY
1237667735031578742,150.596873831116,18.8643532958265,0.1632988,GALAXY
1237667252928512268,150.596927198721,24.4835748427772,0.1826037,GALAXY
1237661066027335971,150.597122205536,11.0797622160537,0.1632873,GALAXY
1237651801771213004,150.59716471507,0.606856196475905,0.1305885,GALAXY
1237667212126716167,150.617619504991,26.0760653520043,0.2989066,GALAXY
1237660670889754907,150.618357166047,10.9582613886532,0.07901873,GALAXY
1237667733957771412,150.618367857907,17.811742087073,0.09652224,GALAXY
1237654599953023222,150.618377442485,2.87747885047911,0.123339,GALAXY
1237651752386822390,150.619172899405,0.891543222343788,0.2057206,GALAXY
1237654601563635979,150.619335824358,4.14099984026414,0.1055253,GALAXY
1237651752386887834,150.64046662941,0.859388264136952,0.09260166,GALAXY
1237661063879786690,150.640524006891,9.44253811922499,0.11353,GALAXY
1237667113874030739,150.641979619272,28.7097092737183,0.1144125,GALAXY
1237653665259127011,150.662316853797,2.43046742978679,0.1660341,GALAXY
1237660584443576563,150.662506936202,8.65661014080167,0.1133735,GALAXY
1237667782820626689,150.663181164283,19.0043859750694,0.1074739,GALAXY
1237671123767394572,150.663716720875,14.217530145003,0.144226,GALAXY
1237654604247859380,150.663829915975,3.11714987146589,0.05538094,GALAXY
1237667254539321479,150.664515690046,25.7296451814688,0.1313218,GALAXY
1237658492266610919,150.664534093797,7.89947129714001,0.2068634,GALAXY
1237667255613194275,150.683180929599,26.6974855472286,0.1139225,GALAXY
1237667736105451594,150.683590176303,19.5862334348032,0.2479422,GALAXY
1237667292657484124,150.684479260152,22.9256073806236,0.05723185,QSO
1237667734494707745,150.705452713891,18.3280668407563,0.1296473,GALAXY
1237664106852778230,150.705652687951,13.3210324739251,0.24876,GALAXY
1237671123230523574,150.705936545276,13.7590205316195,0.1816881,GALAXY
1237667734494707835,150.706268674792,18.270154730088,0.09783806,GALAXY
1237667782820692069,150.706635578121,19.0888753592326,0.1075477,GALAXY
1237667734494707744,150.706681497087,18.3288992798386,0.1275437,GALAXY
1237660583906705667,150.706744366171,8.09027431568049,0.1742335,QSO
1237665126920421465,150.706976548063,28.8994593535874,0.1863267,GALAXY
1237660670352949360,150.707094236846,10.5590071611704,0.07748097,GALAXY
1237667536933814385,150.707399515339,20.371399263454,0.06708178,GALAXY
1237661069785497721,150.707727898552,12.6122262468077,0.1500434,GALAXY
1237667212126716109,150.707761772203,26.0705465459161,0.1221219,GALAXY
1237665096856109099,150.728391921072,29.0162379962867,0.0847959,GALAXY
1237667113874030783,150.728654279863,28.738610023101,0.09613253,GALAXY
1237668288007962887,150.728980780243,15.8631597524684,0.2947969,GALAXY
1237670964316340393,150.729196310122,15.9816440114267,0.2827788,GALAXY
1237654669735886931,150.729624311039,-0.413840444201571,0.1227426,QSO
1237661064416723124,150.729885581984,9.80541755799313,0.2043943,GALAXY
1237665127994228889,150.73005166793,29.7025435540645,0.08731655,GALAXY
1237667538544558349,150.730238936352,21.6683490810201,0.05438548,GALAXY
1237665127457357900,150.73055640417,29.3373717559472,0.1135827,GALAXY
1237667112800223271,150.730615385458,27.8119809489957,0.05044306,GALAXY
1237667783357563057,150.731047171525,19.4820962627552,0.065795,GALAXY
1237665096856174599,150.751414249881,29.0893852062297,0.1138852,GALAXY
1237648722828525744,150.751929209892,1.08968259996728,0.1729043,GALAXY
1237667111189414064,150.752224289683,26.5218644793415,0.181861,GALAXY
1237667429561139344,150.752684088943,22.6699547073445,0.1870378,GALAXY
1237658299530674386,150.75310035548,6.33357237813371,0.2214663,GALAXY
1237651801234407602,150.753113120904,0.181420793335081,0.09957771,GALAXY
1237668289081770098,150.753168274842,16.6333238459916,0.07168696,GALAXY
1237665097393111116,150.753720686251,29.5533540646052,0.1141408,GALAXY
1237653665259192571,150.774475486988,2.3940454126269,0.122234,GALAXY
1237667537470750850,150.775351818362,20.7988673748376,0.1328968,GALAXY
1237661064416788488,150.775702334287,9.80761337351087,0.07786892,GALAXY
1237667538007687320,150.775711871443,21.1327326464588,0.1454671,GALAXY
1237651752923824228,150.775743202194,1.42742725465213,0.2146334,GALAXY
1237665127457357890,150.776042700303,29.1991110867821,0.09355561,GALAXY
1237654599953088647,150.776274118372,3.08422963454036,0.1234825,GALAXY
1237661070322434216,150.776329321946,13.0914319954248,0.08414503,GALAXY
1237667211589845132,150.776458420141,25.6612698987822,0.2224558,GALAXY
1237667212663652473,150.776684394619,26.4274414009539,0.08155189,GALAXY
1237671262280024237,150.776828036448,15.2835001441014,0.1540984,GALAXY
1237661068711690450,150.777043740766,11.744402045968,0.1191911,GALAXY
1237648721217978556,150.79219928376,-0.100939316367723,0.1969385,GALAXY
1237667782283755663,150.792358600368,18.49154946599,0.1896648,GALAXY
1237667254002450519,150.792838947511,25.5051967069266,0.199695,GALAXY
1237651752923824242,150.792939231065,1.4035753265886,0.1257003,GALAXY
1237660669279142022,150.793274263609,9.57266163680831,0.09681617,GALAXY
1237653665259192587,150.793638192975,2.38868800999875,0.1762998,GALAXY
1237671261743153311,150.793783335165,14.9570068374079,0.07839763,GALAXY
1237667538007687338,150.818186019664,21.0960818178795,0.1454682,QSO
1237664104705163451,150.818549068824,11.5033663935462,0.1378756,GALAXY
1237654600490025139,150.818912425691,3.39811815536058,0.1045205,GALAXY
1237654670809694433,150.819146696032,0.490564890938967,0.06589852,GALAXY
1237648721217978687,150.82016104038,-0.00460462823920875,0.06566764,GALAXY
1237667783357628587,150.82047085392,19.3992345670129,0.1577462,GALAXY
1237667782283821166,150.820770833596,18.5711323389745,0.07897882,GALAXY
1237658425160499425,150.838889685155,7.43631354602863,0.108571,GALAXY
1237661066027466866,150.839521577971,11.1789856274468,0.1591343,GALAXY
1237667783894499559,150.839614585139,19.790182570912,0.2437592,GALAXY
1237651754534437125,150.839687973154,2.67325783644915,0.1034506,GALAXY
1237667735031709881,150.839886386415,18.8803646434391,0.2938894,GALAXY
1237667212126781595,150.840074986835,26.1160688790159,0.1036619,GALAXY
1237654600490025162,150.840175146142,3.41887858420321,0.1046355,GALAXY
1237667211052908799,150.84049093778,25.284009042261,0.1679228,GALAXY
1237665126920421493,150.840659703387,28.8900611078839,0.09178798,GALAXY
1237664106852778218,150.864655327342,13.2564950116241,0.0806594,GALAXY
1237658491729805560,150.864978698601,7.50562728698939,0.1730903,GALAXY
1237658493877420196,150.866453047833,9.2431904294629,0.09287506,GALAXY
1237667211052974194,150.866530774824,25.2808785484099,0.1675445,GALAXY
1237665097393111172,150.866847710223,29.5829916081458,0.1378579,GALAXY
1237665126920421502,150.867036536144,28.8496783134187,0.1133487,GALAXY
1237665369574277276,150.893349941798,28.6881938057198,0.1136886,GALAXY
1237654670272823538,150.893368965177,0.0760116718683118,0.06687512,GALAXY
1237667112263352457,150.893976891359,27.5661920220183,0.1834026,GALAXY
1237667252928643292,150.894135184265,24.6590765070402,0.1132767,GALAXY
1237668289081835656,150.894702078496,16.6782184578525,0.07894666,GALAXY
