ra,dec,type,flux_g,flux_r,flux_z,flux_w1,flux_w2,flux_ivar_g,flux_ivar_r,flux_ivar_z
179.00591069234886,-0.3854856890732263,REX,0.199724,0.379012,0.569662,2.493383,0.380757,1028.1687,330.0086,115.873505
179.00593131622037,-0.61538813385172,PSF,3.74404,6.17153,7.587986,1.700036,-4.059999,1132.2281,426.12857,152.79669
179.005932137302,0.3120552868023909,REX,0.178129,0.019044,-0.07722,0.318564,-2.27927,1184.2942,403.42865,134.77774
179.005932879118,-0.3157582812386578,EXP,0.445268,1.380688,2.629649,3.383124,1.600452,595.1693,180.43036,66.67575
179.0059392617367,0.7344112531427152,PSF,0.176696,0.57023,2.523588,2.163391,0.592039,1590.567,673.82935,118.712746
179.00594820764633,0.7999065389074373,REX,0.264295,0.306482,0.658677,0.59694,-2.530408,1167.9419,473.0385,91.64819
179.00595789688086,-0.904283854845714,PSF,-0.042404,0.252172,1.154097,13.161863,7.926917,611.07904,399.01776,73.81076
179.0059592031276,-0.6977626379498343,REX,0.114068,0.168853,0.775054,7.009505,5.828484,782.5856,281.49185,88.53855
179.00596142015164,0.9933094539432432,REX,0.1291,0.605573,1.373401,0.315044,-1.861344,839.7323,288.83893,48.78169
179.00596267125923,0.2201290392619383,PSF,0.059462,0.318583,0.211311,-4.390193,-5.961688,1414.43,511.31573,182.88501
179.00596776480234,0.8302202668973062,PSF,0.205987,0.606096,0.823367,0.511531,0.910475,1172.495,498.02982,149.69684
179.00597175780123,-0.1968049717994577,REX,0.168589,0.281855,0.683742,1.7695,2.759774,1012.5436,340.565,116.865585
179.00597353403617,-0.3355433755876824,REX,0.044374,0.243024,1.449549,7.715114,9.174015,864.07513,250.06503,91.029816
179.0059765265907,-0.5059275167891786,REX,0.101505,0.306537,0.947661,0.569872,-1.238743,1097.2762,336.872,117.95873
179.0059904415737,0.2790036970832284,REX,0.277201,0.622778,1.085607,2.260303,-2.767455,932.1188,311.01758,110.55815
179.00600204574394,-0.9315838339891516,SER,53.746525,109.49495,187.16054,163.69852,116.617004,74.21549,34.59293,7.842255
179.00600916472678,-0.4531802094992261,REX,0.208813,0.275484,0.74206,1.002106,1.493301,1249.0032,291.91174,97.11704
179.00601140736373,0.7291984634396196,PSF,0.315366,0.587667,0.683898,-0.42201,-0.369953,1550.709,673.7423,148.09732
179.00601266349244,-0.9049998655707476,DEV,1.405363,3.24864,12.034694,30.21998,24.160278,56.99192,32.82478,5.597276
179.00601555070904,-0.9164383658976945,PSF,2.269969,7.421246,15.404921,5.68948,4.836988,1184.9326,503.7814,131.77841
179.00602071623896,-0.8745443216477927,PSF,0.197551,0.302972,0.285336,-1.918338,-1.421204,576.67896,342.36078,92.794754
179.00605555683316,-0.1987326659873105,PSF,0.127803,0.124554,0.234176,0.320533,-0.060551,1473.9244,530.30206,183.03311
179.00605934928524,-0.0209543695051596,PSF,0.188395,0.265511,0.381466,1.530935,0.583859,1355.2583,490.20276,176.35052
179.00607102455248,0.3348104964180798,PSF,0.262344,0.446499,0.580398,1.375991,-0.393493,1304.1726,486.46503,162.99033
179.0060731032753,-0.0506256798028758,REX,0.146012,0.473342,1.180092,5.958642,3.060093,1066.3999,363.3526,129.18033
179.00608514233087,-0.0797947151397509,REX,0.043889,0.161311,0.662702,1.970193,-2.916939,704.4006,184.19095,77.70836
179.0060881959141,-0.9352531740322368,PSF,1.124588,3.989711,8.364334,3.106889,0.85315,1365.241,587.7619,144.57658
179.0060898372922,-0.498112971169286,REX,0.383345,0.078853,-0.419542,-11.886669,-16.663488,388.98984,114.944214,47.64635
179.00609127323028,-0.9663395082851798,PSF,0.113014,0.155449,0.210266,1.039229,2.123061,1581.7047,739.04816,163.83296
179.00609990766,0.7805081501426543,PSF,1.8334,2.411429,2.568535,-0.465936,-2.654907,1226.3273,562.2763,165.83795
179.006101909846,-0.2073178823674085,REX,0.156557,0.27525,0.392853,-1.166761,-0.638099,931.80554,311.6485,106.9944
179.00610282578296,-0.5417318123110948,DEV,0.32288,1.171336,4.837725,19.008944,3.08352,475.5433,145.65932,53.140965
179.0061043535562,0.818156265750745,PSF,2938.1492,3102.9243,3417.7615,1133.7869,614.2863,0.126128,0.066222,0.02042
179.006107223917,0.8564248012436986,REX,0.236946,0.691403,0.592674,-1.089716,-2.32363,341.74313,201.96208,55.10254
179.00610935499827,0.0277799150382796,REX,0.213952,0.377726,0.441629,0.402646,0.403223,592.209,311.9932,104.594986
179.00611311335825,-0.4144835788627143,REX,0.123043,0.938348,3.48262,7.794059,2.757312,853.9457,203.72592,85.8044
179.00612111647584,0.1986363873036311,EXP,0.77424,2.106783,3.223652,3.979479,5.074281,403.2359,198.95593,53.818832
179.00612888782487,-0.614659685538337,DEV,2.896616,10.539095,21.229286,28.670914,21.513016,719.12646,218.29114,67.00137
179.00613357019472,-0.8657817867370813,REX,2.125443,3.800542,5.37129,2.408,1.897942,348.2347,207.6872,53.383644
179.00613547573752,0.1016470430551655,REX,0.237822,0.329894,0.164971,-1.174838,-1.934761,669.7656,217.99565,78.518005
179.0061417590546,-0.4524416034207414,PSF,0.010647,0.090918,0.625701,4.940754,7.217013,1602.3461,373.28143,134.18033
179.0061430476215,-0.4986619142157358,EXP,1.083278,1.794721,1.721624,12.062897,18.165752,356.661,107.46097,45.178753
179.00614494139506,0.9798219280604096,PSF,0.294503,0.312744,0.719344,0.147,-0.970238,635.24976,313.78296,58.977783
179.0061461444392,-0.31758482862291,PSF,0.233534,0.949175,7.158523,4.555366,1.371678,1464.0002,471.4475,163.94324
179.00615496717083,0.1869555577043789,EXP,0.510633,0.732262,1.167405,2.819154,4.376239,601.7328,196.65962,68.52169
179.0061651965544,-0.6547473892235993,PSF,0.123775,0.179997,0.440113,2.067115,0.349706,1367.2766,569.6714,154.79207
179.0061659633099,-0.0017407093380282,REX,0.103282,0.45658,1.117939,0.580697,0.651464,784.4014,235.6719,88.718124
179.00616872429077,-0.9780797702886144,PSF,11.625243,12.793479,12.241935,34.151184,46.435303,503.78336,322.84518,103.84155
179.00617113619762,0.3734008219041219,REX,0.010711,0.100882,0.45619,3.020295,10.332211,1292.669,449.3158,135.3802
179.00617442365453,-0.5755758970271521,PSF,0.137704,0.14846,0.584971,0.251069,-0.827057,1501.0161,554.545,164.18079
179.0061785426022,-0.0141754332278495,EXP,0.472062,1.371586,2.695349,5.561229,5.654122,541.8413,176.26085,65.851295
179.0061810279421,-0.555560225193872,REX,0.372449,0.267756,0.34322,2.390274,0.855662,398.88654,152.1378,43.745945
179.00619009860753,0.6053530947345851,REX,0.266303,0.356945,0.293332,1.575661,1.669107,986.0274,402.84604,94.962494
179.00619638731294,0.4366053031895108,REX,0.339986,0.742936,1.192954,0.545081,-1.131419,741.7111,245.11972,86.842514
179.00620524321815,0.3539194447935336,REX,0.16139,0.357198,0.719274,-1.325547,-1.585048,657.6612,365.15247,110.96121
179.0062096113334,-0.9528619884539994,EXP,0.171107,0.513932,1.335116,4.478216,-0.478341,895.5518,408.1096,80.27522
179.0062103499982,-0.856723915707778,REX,-0.03551,0.143681,0.761666,9.553472,9.833948,579.4304,358.28122,68.75487
179.00621090189236,-0.5410854211289258,REX,0.113457,0.44122,0.99863,0.394508,6.279157,1418.748,455.1505,162.74265
179.00621159074169,0.6368307680810844,REX,0.238308,0.44259,0.735911,0.260665,-0.143323,1139.2275,449.87122,105.878975
179.00621957585597,-0.0321554956493173,PSF,-0.008657,0.154231,0.423789,2.806417,2.234521,1409.7983,498.9341,175.92633
179.00622314664076,-0.7072753723311141,REX,0.176637,0.204845,0.661652,-2.675394,-0.311204,972.9789,354.93134,111.69088
179.0062268806947,-0.5773714216191841,REX,0.189517,0.573293,3.162219,9.983821,6.279459,903.3728,316.0252,93.650215
179.0062331221931,0.7237391769299778,REX,0.186317,0.460911,0.500728,0.12216,0.917488,811.69476,317.12897,73.86478
179.0062391320277,0.0364671952298283,REX,0.062518,0.930989,5.890938,33.802788,22.251596,428.86124,206.6817,53.54969
179.0062456379587,0.7555853342113855,REX,0.238495,0.270034,0.386165,1.327926,0.936225,854.99036,343.47217,69.07754
179.00624573953664,0.8276070921144372,REX,0.142245,0.397314,0.391027,-0.72863,-0.808125,993.4402,401.72705,85.393105
179.0062654537945,-0.3550960802264758,REX,0.133277,0.204729,0.913248,5.876604,5.904696,1227.9473,405.63477,139.82605
179.00626846063477,-0.4960718934489466,PSF,0.22422,0.280873,0.355537,-2.513875,-4.369119,1110.9856,340.9773,120.798225
179.0062691561874,0.5901756909490515,REX,0.260595,0.544476,1.71932,3.389911,0.186393,1280.9182,503.74783,124.12928
179.00627111916057,0.1391041326236755,REX,0.375511,0.779002,1.235798,1.015079,-1.816001,990.8636,336.5126,122.202866
179.00627524943448,-0.5136922764734958,PSF,0.193877,0.059697,0.116232,-0.750191,0.633243,1522.9071,526.43115,186.55304
179.00629178838807,-0.508670777056331,DEV,2.094714,9.343336,22.691484,42.685844,31.412476,350.4464,98.32351,40.661804
179.00629630497608,0.8643433292380439,PSF,0.1151,0.13424,0.457722,3.179248,3.664386,604.66315,520.6295,145.50551
179.00630740465292,-0.7145612287730561,REX,0.331797,0.388564,0.530771,2.660756,1.12463,937.0666,414.8908,110.15261
179.00630988866115,-0.7892749291094406,REX,0.029911,0.115039,0.78561,11.040879,7.940983,1009.0736,572.04626,107.73724
179.0063110549194,-0.2454058195050846,SER,22.409235,33.88549,48.19814,39.778816,27.251575,124.909805,34.462128,23.99121
179.0063131876856,0.548297923450121,PSF,0.108863,0.231661,0.015168,3.723025,1.553626,1474.0955,517.41785,135.88425
179.00631738526073,-0.096132291222319,PSF,0.131486,0.120475,0.24482,-1.879404,-1.308167,1383.0043,506.69604,179.82057
179.00632744837827,-0.8389871051168145,EXP,0.73634,1.794549,2.873582,4.139058,0.559611,635.08154,398.08572,81.85742
179.0063440454558,0.9373532309330448,PSF,0.173927,0.223252,0.363647,-0.576523,-0.313881,1227.3347,310.22137,74.70054
179.0063520152193,-0.2595134857892709,PSF,2.439915,9.048658,29.152534,15.01796,9.98487,1011.6725,287.386,125.92375
179.00635293096352,0.5595361550156401,REX,0.281113,0.272879,0.562998,-0.071377,1.577119,686.61975,231.02777,55.860558
179.00635744051812,-0.7056900007927183,PSF,0.116993,0.303572,0.277187,0.353287,-0.107647,1726.8118,652.66895,223.06625
179.00635803047612,-0.324821932016443,REX,0.488311,0.817205,1.686807,4.642366,2.11633,683.41504,202.65788,79.28313
179.00635917671846,0.8987123120079988,REX,0.321835,0.389711,0.625325,0.731898,-0.851822,590.82104,225.47046,40.1123
179.0063660011619,-0.929164829851593,EXP,0.830871,1.105455,1.06233,1.752989,0.245135,307.0624,140.8012,26.67304
179.00638032604053,0.7839786709395721,REX,0.196002,0.290876,0.946558,3.093365,3.412924,776.8192,288.62012,65.56252
179.00638128981757,0.8461758098049929,REX,0.210244,0.525081,0.764396,0.381517,-0.344678,910.2804,359.20514,100.25781
179.00638250131334,-0.9128627127381364,REX,0.315542,0.393818,0.861176,0.669888,-2.716548,907.73047,426.35062,60.53674
179.00638736800315,0.9385284617425484,REX,0.169413,0.309835,0.643482,0.761671,3.35048,838.9934,285.8035,40.3948
179.00639043012748,0.3729077250017479,REX,0.174194,0.382794,0.87147,-1.546272,-11.640177,1019.37494,261.03253,82.90804
179.00639815912643,0.4925375328771063,PSF,0.113887,0.120606,0.261958,1.083467,-4.128367,1289.5515,517.4001,153.62646
179.0064058316886,0.0347481525245776,PSF,-0.016087,0.140493,0.534329,6.216162,7.913809,675.12054,342.79822,108.88683
179.006422526378,-0.2365391568173174,REX,0.318954,0.431316,0.421735,1.170177,2.722654,546.3342,136.3684,80.44708
179.00643796440585,-0.1531681167946749,PSF,0.100721,0.346181,0.594216,-1.223091,-1.858781,1414.582,499.8072,181.64528
179.0064424629133,-0.6753865218685434,REX,3.173246,4.928153,6.625718,3.637257,2.653802,913.4614,418.23178,108.602936
179.00644317138034,0.1305089156429115,REX,0.207803,0.484511,1.000395,3.239434,2.214417,1083.5535,370.75467,132.4127
179.00644861551885,0.6609478917070317,PSF,1.09798,4.532695,31.291128,23.632261,12.28176,1054.9636,368.93695,83.690125
179.00645798612464,-0.3540426605838399,PSF,0.124961,0.254445,0.457092,-1.095919,-2.975218,1508.7334,510.78827,182.01091
179.00645895797734,-0.298542097767651,PSF,0.32761,0.39236,0.763579,1.561215,4.21269,699.3862,354.42096,111.49141
179.0064606125279,-0.8296523800529648,REX,0.223837,0.830099,3.499645,10.591214,6.931175,731.8489,463.00183,77.99354
179.00646967908048,-0.5867290113979514,REX,0.169903,0.369214,0.764903,0.874097,-0.756922,1307.6464,510.98834,146.50378
179.00647309801198,-0.3477754269530344,PSF,0.112392,0.246951,0.236855,-1.560672,-2.768186,1513.8832,506.27917,183.23752
179.0064819656983,0.0399637383526304,EXP,0.903197,1.609587,2.136069,0.603128,-0.044004,310.78284,141.77687,49.39955
179.00648238912677,0.5880542677891305,REX,0.379023,0.452864,0.876243,1.034359,0.749673,394.99548,108.55431,30.466337
179.00648253163672,0.5552408752108932,PSF,0.229922,0.231285,0.668682,1.18205,1.750044,1544.4447,688.67554,168.946
179.0064833510676,-0.3749220866351459,PSF,0.111137,0.212942,0.375987,3.921629,3.973683,1505.7397,510.4911,183.211
179.00649258458847,-0.6869834728793796,REX,0.133444,0.075233,0.340787,0.427117,-0.106171,1532.5278,661.26025,177.88922
179.00649632393987,0.007274641900506,REX,0.12708,0.372931,0.39759,-4.598597,-5.541802,817.44904,249.2004,94.13038
179.00649869997986,0.0411101317265724,REX,0.182796,0.250854,0.349462,0.724854,0.35165,874.55194,200.39429,67.465546
179.00651125967156,-0.3443514830699662,EXP,0.054265,0.451731,1.291865,5.259534,4.851299,799.7061,245.7935,87.06675
179.00652263364654,0.8865684376010284,REX,0.141532,0.291722,0.224602,-0.695927,-0.627714,1029.2317,435.94336,119.60977
179.00653053034395,-0.5121917214642153,REX,0.538935,2.080622,4.485344,6.391309,0.090572,1030.7141,306.57788,115.11834
179.0065311273892,-0.1542870995790124,REX,0.023023,0.161252,0.769728,2.414707,2.254297,933.8507,317.84793,109.78762
179.00653324741998,-0.6542473792392409,REX,0.782889,1.062603,2.235885,2.680838,-0.135336,1021.9127,432.50266,123.34871
179.00653690189986,0.1328995306598628,PSF,0.232347,0.996464,3.399364,3.382458,-2.125798,1357.1478,470.06482,172.85648
179.00653905247682,-0.7423699150010443,REX,0.367925,0.450738,0.640663,0.899556,1.533455,1098.7881,441.2661,122.29874
179.0065436590927,0.2257109153540957,EXP,0.986455,1.635179,1.554169,2.665724,-0.255648,438.99567,143.08803,44.450974
179.006553066196,-0.0661816584185782,PSF,0.070375,0.361589,0.726628,0.820887,0.148689,1393.2242,494.3211,177.78249
179.0065573836369,-0.7390218908598196,REX,0.129644,0.190552,0.376813,-0.550267,-2.64712,1477.7377,597.7938,166.65056
179.00656106957638,0.4283755101311559,REX,0.175276,0.179909,0.809759,0.983603,1.516173,370.17368,130.79984,50.283863
179.00656173018007,-0.3375773500863458,REX,0.378027,0.849714,1.049468,0.157636,0.735228,655.61053,284.54565,74.19665
179.00656664950736,0.4009505637426107,PSF,0.024433,0.097109,0.596882,5.135522,8.78474,1708.4067,664.3707,215.33836
179.0065825618331,0.7825028392203718,DEV,0.408908,0.988996,3.772497,11.532095,9.742064,666.5208,209.02612,58.98825
179.00658678259475,-0.5081757154398253,REX,0.217088,0.187532,0.037617,-3.479633,-6.599446,1167.8029,374.36765,125.23428
179.00658708159614,-0.0579158365744501,PSF,0.616364,0.711954,0.924974,1.325917,-1.450362,1260.2039,475.93207,176.92226
179.00659655941703,0.2181394333053973,EXP,2.723128,3.813296,4.061454,4.536168,2.177583,813.485,311.10382,131.37114
179.0066006677564,-0.6200441980422787,EXP,1.537802,4.547522,7.436922,5.008913,0.876759,118.29776,58.485874,11.556364
179.00660576504654,-0.5690372425695968,REX,0.204841,0.192509,0.564388,2.607217,2.704592,1136.5406,410.1011,119.94018
179.00661422962753,-0.7034006990838024,PSF,0.123124,0.062125,0.205241,0.528037,-0.906953,1723.3148,666.3738,222.80884
179.006615285606,-0.6404954656886609,REX,0.49357,2.367406,6.021886,12.076332,7.493166,1287.533,487.32346,146.79167
179.00661631224057,-0.6602785073832238,REX,0.315895,0.649492,2.566202,10.441023,7.744675,1035.8984,445.53314,98.31847
179.00661874632954,-0.4497030066551671,REX,0.267214,0.255037,0.2887,1.05044,2.032721,1175.4996,284.38736,94.55381
179.00662468395217,0.1871219475493756,PSF,0.136288,0.170538,0.126803,-0.20309,-2.202462,1408.5623,517.17224,173.11118
179.0066317813846,0.2068568979971534,REX,0.16065,0.32502,0.580727,-2.153505,-0.423085,1199.7278,295.87582,101.360825
179.0066392273109,-0.5162224991064713,REX,0.517813,1.054272,2.867194,6.527792,3.159109,960.5064,306.12936,106.793236
179.0066444130438,0.5284961743731332,REX,0.456193,0.574948,1.26648,6.016216,4.363305,1075.6318,424.41147,100.38693
179.00666392164314,-0.0146384566143926,PSF,0.046233,0.129196,0.538734,5.433366,7.387169,1397.5717,497.82895,175.5599
179.0066786083615,0.811823034557064,REX,-0.001676,0.151834,0.966147,4.176084,-0.193393,871.3761,445.10815,123.65572
179.00668067621086,-0.4762611959375734,PSF,0.186091,0.496682,1.297688,0.828446,-1.923394,1517.2839,511.39395,182.27191
179.00668540657293,0.7379492330257067,PSF,0.535264,1.42106,2.733947,3.634714,0.60921,1222.976,450.08334,118.85118
179.00669175660283,0.8905498161894763,REX,2.205077,8.88777,21.170599,41.045017,28.483995,414.2743,125.224884,37.788208
179.00670847555227,0.5396325361039586,REX,0.130934,0.291387,0.165739,1.614521,-4.168753,1292.2137,524.2766,125.7038
179.00670917641955,0.0539913370981457,PSF,0.173128,0.265217,0.492909,-0.130521,1.483633,1407.3732,497.894,178.60951
179.00671713110762,0.2880758428179798,REX,0.009993,0.055143,0.696787,1.957139,0.598356,1399.638,491.14148,160.46979
179.0067176105579,-0.9318018197381398,EXP,1.972605,1.895896,0.674505,-1.139717,-7.525768,279.1245,135.90544,29.756258
179.0067191601701,0.7101061917685223,REX,0.083997,0.269324,0.516957,2.359537,3.787925,1037.7698,399.74667,92.97302
179.006723141254,0.2669893711579766,PSF,0.301633,0.517088,0.602213,0.694482,0.740645,1373.0933,495.23053,180.25745
179.00672512840825,-0.9719863330519308,PSF,-0.00558,0.24816,0.090806,-0.571744,-3.265576,1311.4517,562.7872,163.19588
179.00672831276802,-0.9300706624829866,EXP,1.547403,1.448676,-0.017329,-9.006263,-10.145822,227.48767,109.967224,21.870537
179.00673022585804,-0.3942755807178626,REX,0.317195,0.586885,0.82439,0.142395,0.144722,1099.1259,354.42288,126.48609
179.0067338149606,-0.7101739595389718,REX,0.202953,0.444162,0.608255,1.202496,0.38017,1528.518,543.8271,191.76466
179.00674683022226,-0.6697484413873853,REX,0.363121,0.584907,1.964528,9.828673,6.387132,1463.2424,677.47723,187.05367
179.00674948810044,-0.8007007329431878,REX,0.332533,0.692079,0.786714,0.916484,-3.002578,915.64954,519.68335,115.97812
179.00675239615336,-0.4969223450123237,DEV,0.14272,0.620519,3.462039,24.028013,21.534435,717.596,204.83954,76.53662
179.0067571879934,0.5402094236214962,REX,0.164962,0.414163,1.762437,9.973114,11.101603,739.909,264.77405,60.03403
179.00677066302225,-0.3085802788661467,PSF,0.029695,0.223767,0.356166,-0.856921,-2.145737,1127.5908,508.75983,171.23863
179.00677319007764,0.3513006496046929,REX,1.129604,1.783255,2.176631,0.469977,-0.856253,906.71704,317.6393,107.95091
179.00677911131962,0.5806230384224506,REX,0.231165,0.355839,1.00783,2.821,2.677284,945.26624,330.75806,74.9414
179.00680999468543,-0.9748235744220975,PSF,0.18992,0.698291,1.326316,2.276137,-0.289383,1271.3623,549.4221,149.68088
179.00682025834425,0.2270154319569544,REX,0.654653,1.339404,2.474363,2.931417,4.961727,1065.6676,368.34375,127.492714
179.00684099679742,0.4498716180481471,DEV,0.413783,1.089415,5.039194,25.120823,19.34135,861.33813,285.34592,95.18821
179.00684724330674,0.6845222063534313,REX,0.292365,0.470179,0.487215,4.796826,4.476065,1288.4564,529.2175,128.39514
179.0068512922399,0.0125322183963852,REX,0.393838,0.706308,1.85529,1.555434,-3.100978,213.75098,66.17944,26.125006
179.0068583315203,0.3113270289042679,REX,0.193151,0.366348,0.682279,-0.267653,1.286426,1407.3203,493.3014,166.64677
179.00687623913262,0.5791903779857643,PSF,1.876305,6.586067,25.390722,13.864072,7.668016,1011.06824,302.87384,89.21703
179.00688234940864,0.8915642606966361,REX,0.132896,0.434425,0.950816,-0.467137,-0.52454,875.2913,345.065,79.05951
179.00688299233184,-0.3955033849571821,EXP,0.175467,0.653024,1.384518,3.161593,-2.35785,780.60175,241.67535,86.758675
179.00689158206947,0.9031127809785396,PSF,0.073634,0.310822,2.857912,2.223224,-0.353844,938.8142,352.99,94.84459
179.00690852174088,0.2932687321404792,REX,0.087718,0.162563,1.05687,7.977567,7.871481,1272.7095,433.2807,144.34991
179.0069302497979,-0.6555102523157555,PSF,0.163453,0.211013,0.701514,0.088029,0.090962,1356.8281,574.4981,154.41957
179.00693090606,-0.9524194640506476,PSF,2.6065,4.190489,5.066372,0.556217,-1.071848,1148.9293,583.3473,151.5962
179.00693124017616,0.6257521516970865,PSF,0.101384,0.166629,0.121746,1.371845,-0.636331,1586.8865,696.7942,172.8459
179.00693357884026,-0.914056811842108,REX,0.164332,0.322473,0.810219,1.110965,10.738754,1114.1499,517.71277,100.998924
179.00693770927654,0.8639420115907207,REX,0.138602,0.430459,0.557415,-0.736735,-5.044796,337.70285,203.78577,54.873146
179.00693826821214,0.5532970906411351,PSF,0.162497,0.129105,0.025489,-1.976228,1.740279,1549.6254,695.13464,170.30203
179.00694222317517,-0.9160456242880244,REX,0.060515,0.183268,1.172269,6.56121,0.833127,1385.477,640.6325,133.27898
179.00694337305288,0.37993169918106,REX,0.176151,0.480404,1.842484,7.54173,6.190602,1399.9062,496.84512,164.77448
179.00694606663845,0.8009382548838405,PSF,0.147378,-0.017678,0.174932,0.900213,2.243462,1551.4753,717.5,170.3983
179.0069476849285,0.4266776337371816,PSF,0.519327,0.796388,1.139568,-0.821086,-1.349019,1563.4135,618.5515,210.79958
179.00696580014255,0.7015004412405569,PSF,0.08274,0.19409,0.22363,-0.150757,-0.538585,1617.1335,703.612,175.71396
179.00696775669786,0.7275515029078845,REX,0.140253,0.226698,0.37783,-1.572178,-2.433216,1198.126,478.27634,110.82789
179.0069708954304,-0.8994997334963238,REX,0.323149,0.72228,0.915065,1.599149,0.83421,439.07996,273.0816,47.81785
179.006976897675,-0.1477476823849935,REX,1.746662,2.08137,2.369402,1.038772,0.215443,903.3966,343.02148,134.09535
179.00698278660042,0.4349104956463448,PSF,0.112329,0.224586,0.280491,-0.146404,0.404243,1347.5952,489.10663,174.18842
179.00698404308068,-0.2207169366317976,REX,0.380321,0.834659,1.562711,2.029565,0.003402,382.6648,120.94205,45.973007
179.0069890826106,-0.1028225663054251,REX,0.127257,-0.00453,1.603478,13.095969,8.959062,470.4425,151.52606,46.245052
179.0069933309977,0.7919103686353982,PSF,0.190793,0.39512,0.345398,-1.015544,-2.015196,1544.3512,681.09546,170.86815
179.0069963634574,-0.1016310150063882,REX,0.112445,0.23645,0.76595,-3.342476,2.008456,807.3016,270.30392,82.85371
179.00701470326808,0.3848625371548294,PSF,0.064185,0.378894,2.381312,6.579821,1.391365,1698.7104,644.8002,210.99149
179.00702642878304,-0.5628463841377326,REX,0.264041,0.333854,0.916334,7.106702,9.96079,1222.5532,480.35452,136.87122
179.00702787430436,-0.7061729604835764,REX,0.068907,0.291227,0.484668,2.270194,0.328896,1078.3682,394.05078,124.933716
179.00703352964337,-0.1967545326748669,REX,0.334583,0.357884,0.690901,1.02311,0.228987,995.68604,341.26517,117.478165
179.0070356746043,-0.2502361351127264,EXP,0.435899,0.916259,1.109486,0.654611,0.69993,763.49646,200.85446,83.91879
179.00704306932113,0.6243514023085235,PSF,0.090553,0.172946,0.158118,0.187642,1.016284,1594.3503,693.16943,171.68082
179.00705533980357,-0.2396806357163105,REX,0.573764,1.556139,2.670517,2.709969,-0.34239,578.6963,142.60199,80.98699
179.00708105541665,-0.0883102426598587,REX,0.310506,0.603901,0.921262,0.331486,-2.470317,624.46204,206.24815,55.689384
179.00709109702575,-0.5659206745014312,REX,1.694745,4.273337,8.330768,13.164783,11.908909,611.14417,211.44759,81.47441
179.00709809205443,-0.8291529560371961,PSF,0.177298,0.205683,0.485571,1.911486,3.035784,860.77655,574.36035,83.919586
179.00710568965783,-0.6795805294063209,EXP,0.243233,1.029987,2.854815,15.693707,9.899527,1001.1417,412.94687,112.402885
179.00711197427978,0.6064056148468527,REX,0.285233,0.215355,0.687193,0.148711,-0.10017,463.52985,188.0181,38.98806
179.0071146766739,0.6329413457781985,REX,0.191868,0.332793,0.658723,5.008807,9.418402,1269.7236,518.4469,123.16754
179.00712002248454,-0.4988800077950466,EXP,0.492383,0.99358,1.219135,-0.182488,-6.525326,618.004,179.02509,68.87398
179.00712143063964,0.1375387997998399,EXP,0.956334,1.753791,2.53983,0.270023,2.33744,609.4346,204.93057,77.279785
179.00712580521628,0.7731334441197752,REX,0.385828,0.591707,1.447867,2.082404,-1.202649,1322.8143,416.5511,101.03163
179.007127109851,-0.7949161561973664,REX,5.85839,9.782763,14.525323,12.019335,12.302061,623.52637,388.9362,106.879486
179.00712804213757,0.6885786315538429,PSF,0.185305,0.236634,0.497837,1.193908,-0.131055,1582.6814,703.4565,175.48134
179.00713533402504,0.7262851714563051,PSF,0.181575,0.214213,0.23827,-0.204631,3.732056,1587.0806,699.4521,176.49776
179.00713877988213,-0.8381941363493245,PSF,0.180359,0.234857,0.237873,1.166462,2.906371,865.06323,577.68115,125.66546
179.00714564048272,0.5238615427381447,REX,0.123809,0.311573,1.987552,6.180313,4.96549,1129.4431,434.76743,100.98027
179.00714995938728,0.5707858909957636,PSF,1.273035,3.516719,5.998657,1.839566,2.598014,1327.8218,519.5117,110.16499
179.0071502368422,0.0903171354028864,PSF,0.061241,0.091415,0.451479,7.436106,13.250382,1114.2216,319.8869,172.53331
179.00715356199748,-0.8193472551818667,REX,0.477223,0.799462,1.202031,1.838872,-0.080377,467.60556,308.81375,60.44957
179.0071541652876,0.4591100556017452,PSF,0.16837,0.243955,0.374053,2.404606,2.773873,1655.3036,670.6084,214.82465
179.00716016408475,-0.9917713747437134,PSF,0.019968,0.30213,2.011179,-0.161702,0.344331,1585.5945,736.76227,117.69941
179.0071659675424,0.8901740335891475,REX,0.133775,0.30402,0.655077,1.533484,2.030156,934.56714,375.08542,79.425415
179.0071797367716,-0.3300023014092272,PSF,0.269127,0.199091,0.46662,-0.066862,2.999286,1046.5535,332.22412,116.67915
179.00718652754267,-0.217995931087243,SER,143.3882,348.7783,651.534,537.7583,338.38815,21.970377,6.658969,4.955819
179.00719899941365,0.5498480876434748,PSF,0.254248,0.223835,0.501124,4.497722,-0.200503,1416.6687,659.876,168.14264
179.007202425637,-0.8252842934569472,PSF,0.262653,0.466766,0.803531,0.511346,-4.591279,854.60254,541.681,83.41428
179.00720631619677,0.0761152370919602,REX,0.322087,0.694291,2.658226,8.260592,8.774738,676.71796,211.39294,58.483418
179.0072074528124,0.3538286597918221,REX,0.066998,0.188523,1.252462,14.395685,8.835565,860.41534,532.52106,161.34631
179.00721005301432,-0.3117690590526895,REX,0.218786,0.310548,0.314418,1.236755,2.468532,1066.3933,350.66196,121.41381
179.00721809255612,0.6996935660064887,REX,1.430366,3.05917,4.403317,3.367217,-0.063958,429.07916,145.67662,34.167774
179.00721895154746,-0.9071203123522752,PSF,133.3557,199.06029,222.47264,56.540295,29.026106,38.72643,51.073486,21.84232
